C,Epsilon,Omega,Kernel_alignment
0.0001,100.0,0.001
0.0001,100.0,0.0001
0.0001,100.0,0.0001
0.0001,100.0,0.1
0.0001,100.0,0.01
0.0001,100.0,0.001
0.0001,100.0,0.01
0.0001,100.0,0.0001
0.0001,100.0,0.0001
0.0001,100.0,0.01
0.0001,100.0,0.01
0.0001,100.0,0.001
0.0001,10.0,0.01
0.0001,100.0,0.01
0.1,10.0,0.001
0.0001,100.0,0.001
0.0001,10.0,0.0001
0.0001,10.0,0.001
0.0001,100.0,0.001
0.0001,10.0,0.01
0.0001,10.0,0.0001
0.0001,100.0,0.0001
0.0001,100.0,0.0001
0.0001,100.0,0.001
0.0001,10.0,0.001
0.0001,100.0,0.0001
0.0001,100.0,0.001
0.0001,100.0,0.0001
0.0001,100.0,0.0001
0.0001,100.0,0.001
0.0001,100.0,0.001
0.0001,100.0,0.001
0.0001,100.0,0.01
0.0001,100.0,0.0001
0.0001,100.0,0.01
0.0001,100.0,0.001
0.0001,10.0,0.001
0.0001,100.0,0.0001
0.0001,100.0,0.0001
0.0001,100.0,0.0001
