Rold,Rnew,RMSE,CVrmse,MAE
0,0,0,0,0,[114.28373014]
0,0,0,0,0,[134.25756319]
0,0,0,0,0,[137.90858521]
0,0,0,0,0,[107.2082076]
0,0,0,0,0,[90.92245858]
0,0,0,0,0,[-1.55797401]
0,0,0,0,0,[160.90046105]
0,0,0,0,0,[82.998543]
0,0,0,0,0,[89.49420976]
0,0,0,0,0,[157.8288307]
0,0,0,0,0,[138.74875927]
0,0,0,0,0,[224.61511821]
0,0,0,0,0,[295.77075705]
0,0,0,0,0,[236.94184621]
0,0,0,0,0,[215.64538932]
0,0,0,0,0,[116.22706363]
0,0,0,0,0,[114.78892367]
0,0,0,0,0,[96.63333909]
0,0,0,0,0,[146.01181228]
0,0,0,0,0,[143.03428618]
0,0,0,0,0,[235.41601547]
0,0,0,0,0,[213.96825769]
0,0,0,0,0,[265.72365981]
0,0,0,0,0,[278.23909671]
0,0,0,0,0,[238.13389508]
0,0,0,0,0,[178.29719327]
0,0,0,0,0,[112.77396067]
0,0,0,0,0,[91.86267]
0,0,0,0,0,[170.17276036]
0,0,0,0,0,[65.88067801]
0,0,0,0,0,[342.05817428]
0,0,0,0,0,[270.78782718]
0,0,0,0,0,[259.45602019]
0,0,0,0,0,[356.94242282]
0,0,0,0,0,[348.19621884]
0,0,0,0,0,[109.96578982]
0,0,0,0,0,[173.83397353]
0,0,0,0,0,[139.63039654]
0,0,0,0,0,[151.65563769]
0,0,0,0,0,[191.40423163]
