Rold,Rnew,RMSE,CVrmse,MAE
0,0,0,0,0,[12.35716102]
0,0,0,0,0,[13.13878358]
0,0,0,0,0,[13.17124657]
0,0,0,0,0,[13.259124]
0,0,0,0,0,[13.00458988]
0,0,0,0,0,[11.95123106]
0,0,0,0,0,[13.68733945]
0,0,0,0,0,[12.22555191]
0,0,0,0,0,[12.48930794]
0,0,0,0,0,[13.5008966]
0,0,0,0,0,[13.22425446]
0,0,0,0,0,[14.65718013]
0,0,0,0,0,[15.66150418]
0,0,0,0,0,[14.99431957]
0,0,0,0,0,[12.52960158]
0,0,0,0,0,[12.61948163]
0,0,0,0,0,[14.30793539]
0,0,0,0,0,[14.18848161]
0,0,0,0,0,[14.50351]
0,0,0,0,0,[4.27848082]
0,0,0,0,0,[12.85411662]
0,0,0,0,0,[12.9473454]
0,0,0,0,0,[15.24623806]
0,0,0,0,0,[12.96169395]
0,0,0,0,0,[14.92415692]
0,0,0,0,0,[15.728988]
0,0,0,0,0,[13.5933318]
0,0,0,0,0,[14.88521922]
0,0,0,0,0,[14.56856602]
0,0,0,0,0,[14.18978021]
0,0,0,0,0,[15.74690202]
0,0,0,0,0,[15.34207857]
0,0,0,0,0,[15.41199096]
0,0,0,0,0,[14.6119247]
0,0,0,0,0,[15.15601632]
0,0,0,0,0,[13.08483157]
0,0,0,0,0,[15.60827489]
0,0,0,0,0,[13.70049713]
0,0,0,0,0,[15.38003105]
0,0,0,0,0,[15.52672658]
