Rold,Rnew,RMSE,CVrmse,MAE
0,0,0,0,0,[66.45821897]
0,0,0,0,0,[69.95720507]
0,0,0,0,0,[69.89670518]
0,0,0,0,0,[78.81994998]
0,0,0,0,0,[68.03691845]
0,0,0,0,0,[41.40200235]
0,0,0,0,0,[79.30051904]
0,0,0,0,0,[52.63442368]
0,0,0,0,0,[61.43668547]
0,0,0,0,0,[87.36069272]
0,0,0,0,0,[85.28113079]
0,0,0,0,0,[120.7098367]
0,0,0,0,0,[135.71133178]
0,0,0,0,0,[123.48698284]
0,0,0,0,0,[94.79155217]
0,0,0,0,0,[73.84381007]
0,0,0,0,0,[75.83978163]
0,0,0,0,0,[83.14457297]
0,0,0,0,0,[88.47211923]
0,0,0,0,0,[91.21868772]
0,0,0,0,0,[130.77684887]
0,0,0,0,0,[106.28331034]
0,0,0,0,0,[127.28170863]
0,0,0,0,0,[131.04356889]
0,0,0,0,0,[120.74782122]
0,0,0,0,0,[108.1423395]
0,0,0,0,0,[92.97773672]
0,0,0,0,0,[79.5754042]
0,0,0,0,0,[102.73365552]
0,0,0,0,0,[63.96930525]
0,0,0,0,0,[150.95318508]
0,0,0,0,0,[141.95744261]
0,0,0,0,0,[122.68739102]
0,0,0,0,0,[161.25381179]
0,0,0,0,0,[168.71612427]
0,0,0,0,0,[85.45501799]
0,0,0,0,0,[109.66889049]
0,0,0,0,0,[108.50493924]
0,0,0,0,0,[116.11073865]
0,0,0,0,0,[115.54566282]
