Rold,Rnew,RMSE,CVrmse,MAE
0,0,0,0,0,[8.32074574]
0,0,0,0,0,[10.04200631]
0,0,0,0,0,[9.25146089]
0,0,0,0,0,[10.62277649]
0,0,0,0,0,[7.84334433]
0,0,0,0,0,[7.04295662]
0,0,0,0,0,[11.45810489]
0,0,0,0,0,[8.12769195]
0,0,0,0,0,[8.86317449]
0,0,0,0,0,[11.13809128]
0,0,0,0,0,[13.07418148]
0,0,0,0,0,[13.37606635]
0,0,0,0,0,[15.06272225]
0,0,0,0,0,[16.0771664]
0,0,0,0,0,[10.73018684]
0,0,0,0,0,[12.48290405]
0,0,0,0,0,[11.06584027]
0,0,0,0,0,[12.51111472]
0,0,0,0,0,[12.5964923]
0,0,0,0,0,[12.97338367]
0,0,0,0,0,[14.67113082]
0,0,0,0,0,[13.71263674]
0,0,0,0,0,[15.73452562]
0,0,0,0,0,[15.35148256]
0,0,0,0,0,[15.43875916]
0,0,0,0,0,[15.93366389]
0,0,0,0,0,[13.81264818]
0,0,0,0,0,[11.1676164]
0,0,0,0,0,[14.70129692]
0,0,0,0,0,[12.77040279]
0,0,0,0,0,[17.95023651]
0,0,0,0,0,[18.39834676]
0,0,0,0,0,[15.30688386]
0,0,0,0,0,[18.48613531]
0,0,0,0,0,[19.37198731]
0,0,0,0,0,[14.66373507]
0,0,0,0,0,[17.23834149]
0,0,0,0,0,[16.43334549]
0,0,0,0,0,[18.02917865]
0,0,0,0,0,[15.80562838]
