C,Epsilon,Omega,Kernel_alignment
0.1,100.0,10.0,0.7757139056965615
0.1,10.0,100.0,0.7511180984364052
0.01,1.0,0.001,0.7650262734002979
0.1,10.0,100.0,0.7506953128179298
0.0001,10.0,100.0,0.728430312264756
0.0001,10.0,100.0,0.747433856729097
0.0001,10.0,100.0,0.7241072711467914
0.0001,10.0,100.0,0.750491920917681
0.0001,10.0,100.0,0.7317813546048989
0.1,10.0,100.0,0.7560670723380123
