Rold,Rnew,RMSE,CVrmse,MAE
0,0,0,0,0,[-0.38630885]
0,0,0,0,0,[-0.00849724]
0,0,0,0,0,[-0.33289491]
0,0,0,0,0,[-0.21470661]
0,0,0,0,0,[-0.22153524]
0,0,0,0,0,[-0.45865555]
0,0,0,0,0,[-0.09824253]
0,0,0,0,0,[-0.22463635]
0,0,0,0,0,[-0.3566857]
0,0,0,0,0,[0.25991062]
0,0,0,0,0,[0.05366586]
0,0,0,0,0,[0.19778061]
0,0,0,0,0,[0.66250886]
0,0,0,0,0,[0.40700151]
0,0,0,0,0,[-0.23059091]
0,0,0,0,0,[-0.28218815]
0,0,0,0,0,[0.04588959]
0,0,0,0,0,[0.04698144]
0,0,0,0,0,[0.08748086]
0,0,0,0,0,[-0.52752991]
0,0,0,0,0,[-0.07994602]
0,0,0,0,0,[0.12980997]
0,0,0,0,0,[0.50369561]
0,0,0,0,0,[-0.38678533]
0,0,0,0,0,[0.56446357]
0,0,0,0,0,[0.22627695]
0,0,0,0,0,[-0.02346161]
0,0,0,0,0,[0.06406806]
0,0,0,0,0,[0.14312792]
0,0,0,0,0,[-0.00228694]
0,0,0,0,0,[0.29495252]
0,0,0,0,0,[0.5359482]
0,0,0,0,0,[0.35432794]
0,0,0,0,0,[-0.08637185]
0,0,0,0,0,[0.2382093]
0,0,0,0,0,[-0.09586495]
0,0,0,0,0,[-0.05640361]
0,0,0,0,0,[-0.01553392]
0,0,0,0,0,[0.00941139]
0,0,0,0,0,[0.12840086]
