Rold,Rnew,RMSE,CVrmse,MAE
0,0,0,0,0,[0.18950903]
0,0,0,0,0,[-0.20975307]
0,0,0,0,0,[0.43701315]
0,0,0,0,0,[0.17208588]
0,0,0,0,0,[-0.04514932]
0,0,0,0,0,[-0.30759911]
0,0,0,0,0,[-0.10441135]
0,0,0,0,0,[-0.1479218]
0,0,0,0,0,[-0.15605073]
0,0,0,0,0,[0.33086166]
0,0,0,0,0,[0.08678198]
0,0,0,0,0,[0.11048489]
0,0,0,0,0,[0.92307624]
0,0,0,0,0,[0.70040361]
0,0,0,0,0,[0.38813221]
0,0,0,0,0,[-0.01665648]
0,0,0,0,0,[-0.41565833]
0,0,0,0,0,[-0.12623284]
0,0,0,0,0,[-0.1099579]
0,0,0,0,0,[0.03527498]
0,0,0,0,0,[0.43635866]
0,0,0,0,0,[0.28149428]
0,0,0,0,0,[1.03611394]
0,0,0,0,0,[0.75322864]
0,0,0,0,0,[0.69753683]
0,0,0,0,0,[0.26269253]
0,0,0,0,0,[0.03342423]
0,0,0,0,0,[-0.26967648]
0,0,0,0,0,[-0.03694599]
0,0,0,0,0,[-0.15169919]
0,0,0,0,0,[1.04042226]
0,0,0,0,0,[0.66629329]
0,0,0,0,0,[0.64626421]
0,0,0,0,0,[1.00436831]
0,0,0,0,0,[0.83763269]
0,0,0,0,0,[-0.12856689]
0,0,0,0,0,[0.28621115]
0,0,0,0,0,[-0.10935076]
0,0,0,0,0,[0.14024114]
0,0,0,0,0,[0.30620734]
