Rold,Rnew,RMSE,CVrmse,MAE
0,0,0,0,0,[-0.02742405]
0,0,0,0,0,[0.2862907]
0,0,0,0,0,[0.46523061]
0,0,0,0,0,[0.37743599]
0,0,0,0,0,[-0.21987423]
0,0,0,0,0,[0.0411571]
0,0,0,0,0,[0.26923719]
0,0,0,0,0,[0.11101885]
0,0,0,0,0,[0.12628947]
0,0,0,0,0,[0.51979127]
0,0,0,0,0,[0.31552925]
0,0,0,0,0,[0.53886252]
0,0,0,0,0,[1.23525917]
0,0,0,0,0,[0.90346173]
0,0,0,0,0,[0.98818821]
0,0,0,0,0,[0.00330407]
0,0,0,0,0,[-0.28423083]
0,0,0,0,0,[-0.04824968]
0,0,0,0,0,[-0.0371361]
0,0,0,0,0,[-0.05019205]
0,0,0,0,0,[0.49511644]
0,0,0,0,0,[0.58597451]
0,0,0,0,0,[1.29260388]
0,0,0,0,0,[0.81411754]
0,0,0,0,0,[0.71199169]
0,0,0,0,0,[-0.10099845]
0,0,0,0,0,[-0.17448699]
0,0,0,0,0,[-0.2565856]
0,0,0,0,0,[-0.00082931]
0,0,0,0,0,[-0.34369476]
0,0,0,0,0,[1.46251206]
0,0,0,0,0,[1.41703994]
0,0,0,0,0,[0.81219355]
0,0,0,0,0,[1.04834553]
0,0,0,0,0,[1.01692771]
0,0,0,0,0,[-0.10640201]
0,0,0,0,0,[0.08941775]
0,0,0,0,0,[-0.13963855]
0,0,0,0,0,[0.03156087]
0,0,0,0,0,[0.21237859]
