Rold,Rnew,RMSE,CVrmse,MAE
0,0,0,0,0,[54.0532274]
0,0,0,0,0,[82.2185318]
0,0,0,0,0,[51.82077736]
0,0,0,0,0,[75.02110778]
0,0,0,0,0,[36.62245839]
0,0,0,0,0,[17.31602593]
0,0,0,0,0,[58.1564753]
0,0,0,0,0,[70.76121932]
0,0,0,0,0,[31.61195309]
0,0,0,0,0,[82.16632986]
0,0,0,0,0,[57.93293343]
0,0,0,0,0,[90.36899706]
0,0,0,0,0,[154.47402241]
0,0,0,0,0,[106.57466195]
0,0,0,0,0,[102.69993525]
0,0,0,0,0,[64.59692263]
0,0,0,0,0,[-2.66551075]
0,0,0,0,0,[38.80705945]
0,0,0,0,0,[33.85815687]
0,0,0,0,0,[44.08276797]
0,0,0,0,0,[125.65203974]
0,0,0,0,0,[83.69258838]
0,0,0,0,0,[153.04165563]
0,0,0,0,0,[147.87699261]
0,0,0,0,0,[130.5871742]
0,0,0,0,0,[51.06432853]
0,0,0,0,0,[33.99627266]
0,0,0,0,0,[3.03695424]
0,0,0,0,0,[24.41268991]
0,0,0,0,0,[9.60070634]
0,0,0,0,0,[171.56926452]
0,0,0,0,0,[122.9484193]
0,0,0,0,0,[140.57639262]
0,0,0,0,0,[192.97419008]
0,0,0,0,0,[178.03366133]
0,0,0,0,0,[29.33558765]
0,0,0,0,0,[46.17946765]
0,0,0,0,0,[31.09608913]
0,0,0,0,0,[40.43722316]
0,0,0,0,0,[62.73786484]
