Rold,Rnew,RMSE,CVrmse,MAE
0,0,0,0,0,[6.63611648]
0,0,0,0,0,[10.62396595]
0,0,0,0,0,[11.21914302]
0,0,0,0,0,[9.5067836]
0,0,0,0,0,[7.53913201]
0,0,0,0,0,[8.81048765]
0,0,0,0,0,[11.02972355]
0,0,0,0,0,[7.93576731]
0,0,0,0,0,[9.2918584]
0,0,0,0,0,[12.55148044]
0,0,0,0,0,[13.27646876]
0,0,0,0,0,[8.75577926]
0,0,0,0,0,[15.22749812]
0,0,0,0,0,[13.95307512]
0,0,0,0,0,[10.57102589]
0,0,0,0,0,[12.41628015]
0,0,0,0,0,[9.2888717]
0,0,0,0,0,[14.37826215]
0,0,0,0,0,[14.69944761]
0,0,0,0,0,[12.83685626]
0,0,0,0,0,[14.74593845]
0,0,0,0,0,[12.90970561]
0,0,0,0,0,[15.82908591]
0,0,0,0,0,[14.2643658]
0,0,0,0,0,[14.57038896]
0,0,0,0,0,[16.46064481]
0,0,0,0,0,[15.57156504]
0,0,0,0,0,[10.92869719]
0,0,0,0,0,[14.33962043]
0,0,0,0,0,[12.35140905]
0,0,0,0,0,[19.53962409]
0,0,0,0,0,[16.63213336]
0,0,0,0,0,[16.3463865]
0,0,0,0,0,[16.44648315]
0,0,0,0,0,[16.83951212]
0,0,0,0,0,[15.7329022]
0,0,0,0,0,[17.15347088]
0,0,0,0,0,[15.59001686]
0,0,0,0,0,[16.97618592]
0,0,0,0,0,[17.10143894]
