Rold,Rnew,RMSE,CVrmse,MAE
0,0,0,0,0,[1.32723875]
0,0,0,0,0,[1.34520537]
0,0,0,0,0,[1.35054745]
0,0,0,0,0,[1.36483894]
0,0,0,0,0,[1.37158155]
0,0,0,0,0,[1.20388068]
0,0,0,0,0,[1.17470498]
0,0,0,0,0,[1.25249152]
0,0,0,0,0,[1.19584583]
0,0,0,0,0,[1.34753065]
0,0,0,0,0,[1.34390997]
0,0,0,0,0,[1.32459328]
0,0,0,0,0,[1.37880338]
0,0,0,0,0,[1.32410263]
0,0,0,0,0,[1.32426302]
0,0,0,0,0,[1.26288227]
0,0,0,0,0,[1.17934978]
0,0,0,0,0,[1.19676136]
0,0,0,0,0,[1.21087703]
0,0,0,0,0,[1.25221525]
0,0,0,0,0,[1.34271428]
0,0,0,0,0,[1.33393979]
0,0,0,0,0,[1.37534188]
0,0,0,0,0,[1.23474229]
0,0,0,0,0,[1.35746179]
0,0,0,0,0,[1.27583141]
0,0,0,0,0,[1.15609817]
0,0,0,0,0,[1.19213635]
0,0,0,0,0,[1.18770095]
0,0,0,0,0,[1.19018299]
0,0,0,0,0,[1.30365575]
0,0,0,0,0,[1.41310405]
0,0,0,0,0,[1.18665287]
0,0,0,0,0,[1.2942708]
0,0,0,0,0,[1.40116378]
0,0,0,0,0,[1.19080453]
0,0,0,0,0,[1.1821651]
0,0,0,0,0,[1.14729632]
0,0,0,0,0,[1.20437271]
0,0,0,0,0,[1.28449217]
