Rold,Rnew,RMSE,CVrmse,MAE
0,0,0,0,0,[74.73787839]
0,0,0,0,0,[174.23860111]
0,0,0,0,0,[233.88908798]
0,0,0,0,0,[206.71444421]
0,0,0,0,0,[244.89099845]
0,0,0,0,0,[94.20167653]
0,0,0,0,0,[95.37403118]
0,0,0,0,0,[137.92119583]
0,0,0,0,0,[127.47134462]
0,0,0,0,0,[267.17446604]
0,0,0,0,0,[89.81580836]
0,0,0,0,0,[113.591887]
0,0,0,0,0,[370.98564972]
0,0,0,0,0,[267.88957675]
0,0,0,0,0,[112.01975187]
0,0,0,0,0,[153.63826087]
0,0,0,0,0,[107.77346744]
0,0,0,0,0,[134.07647089]
0,0,0,0,0,[139.37279156]
0,0,0,0,0,[73.81535382]
0,0,0,0,0,[119.8204016]
0,0,0,0,0,[109.14745047]
0,0,0,0,0,[282.49448783]
0,0,0,0,0,[139.21585945]
0,0,0,0,0,[330.88678332]
0,0,0,0,0,[243.43298727]
0,0,0,0,0,[103.51378824]
0,0,0,0,0,[125.80389938]
0,0,0,0,0,[136.15269615]
0,0,0,0,0,[125.91761883]
0,0,0,0,0,[274.24042945]
0,0,0,0,0,[214.18167364]
0,0,0,0,0,[348.50321909]
0,0,0,0,0,[246.07817167]
0,0,0,0,0,[266.68730301]
0,0,0,0,0,[104.96761204]
0,0,0,0,0,[114.8596602]
0,0,0,0,0,[104.91620947]
0,0,0,0,0,[123.88127822]
0,0,0,0,0,[153.83175026]
