Rold,Rnew,RMSE,CVrmse,MAE
0,0,0,0,0,[3.02903466]
0,0,0,0,0,[6.26983308]
0,0,0,0,0,[7.30425908]
0,0,0,0,0,[5.54527536]
0,0,0,0,0,[4.49235072]
0,0,0,0,0,[4.48198845]
0,0,0,0,0,[3.4902522]
0,0,0,0,0,[4.8162531]
0,0,0,0,0,[5.14911456]
0,0,0,0,0,[4.87525943]
0,0,0,0,0,[8.67844656]
0,0,0,0,0,[5.33858252]
0,0,0,0,0,[9.99866813]
0,0,0,0,0,[9.12161042]
0,0,0,0,0,[5.82776681]
0,0,0,0,0,[7.42360118]
0,0,0,0,0,[4.51116811]
0,0,0,0,0,[7.50721766]
0,0,0,0,0,[7.46638154]
0,0,0,0,0,[7.06048065]
0,0,0,0,0,[8.68830731]
0,0,0,0,0,[8.82567359]
0,0,0,0,0,[10.22133751]
0,0,0,0,0,[9.04483557]
0,0,0,0,0,[8.79207569]
0,0,0,0,0,[8.84328763]
0,0,0,0,0,[7.34343903]
0,0,0,0,0,[6.30783435]
0,0,0,0,0,[7.64298123]
0,0,0,0,0,[6.92771865]
0,0,0,0,0,[11.99716487]
0,0,0,0,0,[9.98869064]
0,0,0,0,0,[7.735773]
0,0,0,0,0,[10.25290408]
0,0,0,0,0,[10.21554184]
0,0,0,0,0,[7.21663093]
0,0,0,0,0,[8.82245195]
0,0,0,0,0,[7.5451078]
0,0,0,0,0,[8.88553673]
0,0,0,0,0,[8.94601827]
