C,Epsilon,Omega,Kernel_alignment
0.0001,1000.0,100.0,0.730148693989244
0.0001,1000.0,100.0,0.7300891128904748
0.0001,1000.0,100.0,0.7285068376357551
0.0001,1000.0,100.0,0.7308949265472112
0.0001,1000.0,100.0,0.7270459692458753
0.0001,1000.0,100.0,0.7302689519645738
0.0001,1000.0,100.0,0.7286288185105764
0.0001,1000.0,100.0,0.7289795045658457
0.0001,1000.0,100.0,0.7293588351441083
0.0001,1000.0,100.0,0.7258478116377157
0.0001,100.0,100.0,0.7193838430489021
0.0001,1000.0,10.0,0.7177008019945768
0.0001,1000.0,1000.0,0.7137810305321689
0.001,1000.0,1000.0,0.712691076401732
0.0001,1000.0,10.0,0.7163338475199885
0.0001,1000.0,100.0,0.7307313100920148
0.1,1000.0,1000.0,0.7290243012510034
0.1,1000.0,1000.0,0.7325701956546972
0.0001,1000.0,100.0,0.7310053446579367
0.0001,1000.0,100.0,0.7281631026028162
0.0001,1000.0,100.0,0.71471845689419
0.0001,1000.0,1000.0,0.7153112920106944
0.0001,1000.0,10000.0,0.7075892854175548
0.1,1000.0,1000.0,0.7137449889538298
0.0001,1000.0,100.0,0.7113067343678249
0.0001,1000.0,100.0,0.7234390249825966
0.1,1000.0,1000.0,0.7292371496186411
0.1,1000.0,1000.0,0.73034557406203
0.0001,1000.0,100.0,0.730002003676326
0.0001,1000.0,100.0,0.730553052121958
0.0001,1000.0,100.0,0.715113689614096
0.0001,1000.0,100.0,0.7319222182634931
0.0001,1000.0,100.0,0.7288572133544629
0.0001,1000.0,1000.0,0.7168911340756726
0.0001,1000.0,100.0,0.7103052081792038
0.0001,1000.0,100.0,0.7247716517615986
0.0001,1000.0,100.0,0.7221619520840032
0.0001,1000.0,1000.0,0.7266308489456992
0.0001,1000.0,100.0,0.721839461691082
0.0001,1000.0,100.0,0.7213033721837167
