C,Epsilon,Omega,Kernel_alignment
0.1,100.0,10000.0,0.718338115029778
0.1,10.0,10000.0,0.7210332415700567
0.1,100.0,10000.0,0.7198177772456044
0.1,10.0,10000.0,0.7212519347881752
0.1,100.0,10000.0,0.7203430225399993
0.1,100.0,10000.0,0.7235639374858893
0.1,100.0,100.0,0.7249455378190858
0.0001,10.0,10000.0,0.7251888217532892
0.0001,10.0,10000.0,0.727021412129828
0.1,100.0,10000.0,0.7200188799008995
0.1,100.0,10000.0,0.7172848578839959
0.1,100.0,10000.0,0.7216413336211633
0.1,100.0,10000.0,0.7086394215579668
0.1,100.0,10000.0,0.7118282841217768
0.1,100.0,10000.0,0.7175909334214062
0.1,100.0,10000.0,0.720008245930512
0.0001,10.0,10000.0,0.7214541244284848
0.1,10.0,10000.0,0.7239512311747492
0.1,10.0,10000.0,0.7216683165807555
0.0001,100.0,1.0,0.7202025868190246
0.1,10.0,10000.0,0.7204672065503236
0.1,10.0,10000.0,0.7165070238251802
0.1,100.0,10000.0,0.7075081127350088
0.1,100.0,10000.0,0.722639312511302
0.1,10.0,10000.0,0.7106718598639901
0.001,100.0,100.0,0.7159807201799224
0.1,10.0,10000.0,0.7206315908787164
0.1,100.0,10000.0,0.7201501167114259
0.1,100.0,10000.0,0.7197908430616776
0.1,100.0,10000.0,0.7217380666351493
0.1,100.0,10000.0,0.7133905045367743
0.0001,10.0,10000.0,0.7140243501666067
0.1,100.0,10000.0,0.7212990199318972
0.1,100.0,10000.0,0.7218125761439194
0.1,100.0,10000.0,0.7085854669546999
0.1,10.0,10000.0,0.7162865830376587
0.1,100.0,10000.0,0.7180632011021628
0.001,10.0,10000.0,0.7164417641933658
0.1,100.0,10000.0,0.717172816647749
0.1,100.0,10000.0,0.7178894031906266
