C,Epsilon,Omega,Kernel_alignment
0.1,1000.0,100.0,0.653061653584969
0.0001,1000.0,100.0,0.653905588083064
0.0001,1000.0,100.0,0.6541063083230119
0.001,1000.0,100.0,0.656727650049132
0.0001,1000.0,0.001,0.6492741945555748
0.0001,1000.0,1000.0,0.6533076985241789
0.0001,1000.0,100.0,0.6517027228433562
0.0001,1000.0,100.0,0.6514822216837379
0.0001,1000.0,100.0,0.653232142484853
0.0001,1000.0,100.0,0.6530725107871824
0.1,1000.0,0.0001,0.6403563827816059
0.0001,1000.0,100.0,0.6349511769597853
0.0001,1000.0,1000.0,0.6314530346836852
0.1,1000.0,100.0,0.6291626508579004
0.1,1000.0,100.0,0.6331019481464364
0.0001,1000.0,100.0,0.65491523752538
0.0001,1000.0,100.0,0.6528321663144985
0.0001,1000.0,100.0,0.6563109181988523
0.0001,1000.0,100.0,0.6549209703472509
0.1,1000.0,100.0,0.6514671005864664
0.0001,100.0,1000.0,0.6291568576868348
0.0001,100.0,1000.0,0.6322199503471947
0.0001,1000.0,1000.0,0.6228438616369288
0.0001,1000.0,1000.0,0.6270844578753366
0.0001,1000.0,1000.0,0.6241511568686534
0.0001,1000.0,100.0,0.6482105176685339
0.1,1000.0,100.0,0.6540067248173019
0.1,1000.0,0.001,0.65478122366986
0.0001,1000.0,100.0,0.6544934682047953
0.001,1000.0,100.0,0.6538946619924937
0.0001,1000.0,100.0,0.6280965663816681
0.0001,1000.0,1000.0,0.6583818189968785
0.001,1000.0,0.001,0.6432830115655676
0.0001,100.0,1000.0,0.6329520340052354
0.0001,1000.0,100.0,0.6271560733477074
0.0001,1000.0,1000.0,0.6499799585543468
0.0001,1000.0,100.0,0.6448391707155119
0.0001,1000.0,1000.0,0.6520286135502281
0.1,1000.0,100.0,0.6450987386672963
0.0001,1000.0,100.0,0.6438193788807088
