C,Epsilon,Omega,Kernel_alignment
0.0001,1.0,1000.0,0.8238329267763187
0.0001,1.0,1000.0,0.8234441023742692
0.0001,1.0,1000.0,0.8231642344311549
0.0001,1.0,1000.0,0.82348369845113
0.0001,1.0,1000.0,0.8231568115260617
0.01,1.0,100.0,0.8282776239366126
0.0001,1.0,100.0,0.8280238287801911
0.0001,1.0,1000.0,0.8267010492218675
0.0001,1.0,1000.0,0.8252948243091791
0.0001,1.0,0.001,0.8226960774717595
0.0001,1.0,100.0,0.8217940826238561
0.0001,1.0,1000.0,0.8203318530112919
0.0001,1.0,1000.0,0.816964430736413
0.0001,1.0,100.0,0.8175036363404734
0.0001,1.0,1000.0,0.8182568180972576
0.0001,1.0,1000.0,0.8295776574224916
0.0001,1.0,1000.0,0.8301678937072132
0.0001,1.0,1000.0,0.832560356964879
0.0001,1.0,1000.0,0.8310637838900342
0.0001,1.0,1000.0,0.827358270896224
0.0001,1.0,1000.0,0.8191909332319365
0.0001,1.0,1000.0,0.8184393621326239
0.0001,1.0,1000.0,0.8158518340577605
0.0001,1.0,1000.0,0.821367039809766
0.0001,1.0,1000.0,0.8175982700062318
0.0001,1.0,1000.0,0.8258305129339131
0.0001,1.0,1000.0,0.8310933569180846
0.0001,1.0,1000.0,0.8312069367827811
0.0001,1.0,100.0,0.8293330618917699
0.0001,1.0,1000.0,0.830818812500927
0.0001,1.0,100.0,0.8220853502648785
0.0001,1.0,1000.0,0.8285267976192332
0.0001,1.0,1000.0,0.8290279807604963
0.0001,1.0,1000.0,0.8186391293805675
0.0001,1.0,100.0,0.817847501343781
0.0001,1.0,1000.0,0.8260882867600728
0.0001,1.0,100.0,0.8258012524890743
0.0001,1.0,1000.0,0.8294844702298306
0.0001,1.0,1000.0,0.8260159601959144
0.0001,1.0,100.0,0.8246161414634673
