C,Epsilon,Omega,Kernel_alignment
0.1,100.0,1000.0,0.8148991839984945
0.1,100.0,1000.0,0.8151066803658931
0.01,100.0,100.0,0.8135756739234964
0.0001,100.0,100.0,0.8153361791359978
0.1,100.0,1000.0,0.8142980152951064
0.0001,100.0,1000.0,0.8154633161160528
0.0001,100.0,100.0,0.8135785451775857
0.0001,100.0,1000.0,0.8144876477094837
0.1,100.0,1000.0,0.8136852752950239
0.1,100.0,1000.0,0.8110894871958669
0.1,100.0,1000.0,0.8078272758087439
0.0001,100.0,1000.0,0.8089578279513705
0.0001,10.0,1000.0,0.8065583499361806
0.1,10.0,1000.0,0.8070426204187462
0.1,10.0,100.0,0.8102690813224755
0.1,100.0,1000.0,0.8130723664674324
0.0001,100.0,1000.0,0.8122153203430843
0.0001,10.0,1000.0,0.8143246319533525
0.1,100.0,1000.0,0.8117552055568762
0.1,100.0,1000.0,0.8110854100748752
0.1,100.0,1000.0,0.808785067391278
0.1,100.0,1000.0,0.8091497658419047
0.001,100.0,10000.0,0.8038259458055517
0.0001,100.0,100.0,0.810053317905151
0.1,10.0,1000.0,0.8074619263535417
0.1,100.0,1000.0,0.8105817967723465
0.0001,100.0,1000.0,0.8111275398017846
0.0001,100.0,1000.0,0.8124595067597097
0.0001,100.0,1000.0,0.8120449067985566
0.0001,100.0,100.0,0.8118967815608821
0.1,100.0,1000.0,0.8085703955762522
0.1,100.0,1000.0,0.8131854969057064
0.1,10.0,1000.0,0.8194790972074099
0.1,100.0,1000.0,0.8068959547578078
0.1,100.0,100.0,0.804755372370242
0.0001,10.0,1000.0,0.8084342246504191
0.1,100.0,1000.0,0.8101636076339829
0.1,100.0,1000.0,0.8094685929563912
0.0001,100.0,1000.0,0.8083316629878549
0.1,100.0,1000.0,0.8091203168151643
