C,Epsilon,Omega,Kernel_alignment
0.0001,100.0,1000.0,0.7278089090855475
0.1,100.0,10000.0,0.7308454240246431
0.1,100.0,1000.0,0.7290205606679162
0.1,100.0,1000.0,0.7307144555006445
0.1,100.0,1000.0,0.7312808566901343
0.1,100.0,1000.0,0.7315100606034028
0.1,100.0,1000.0,0.7337520890320799
0.1,100.0,1000.0,0.7314439759667302
0.1,100.0,1000.0,0.7321711459290655
0.0001,100.0,1000.0,0.7268075735021061
0.1,100.0,1000.0,0.7226219119295968
0.1,100.0,10000.0,0.7264822056489839
0.1,100.0,1000.0,0.7178108058889046
0.1,10000.0,10000.0,0.7198278487537313
0.1,100.0,1000.0,0.7270022952261204
0.1,10000.0,10000.0,0.7311292313356204
0.1,100.0,1000.0,0.729325744046263
0.001,100.0,10000.0,0.7301633022508853
0.0001,100.0,10000.0,0.7286786836126039
0.1,1000.0,0.0001,0.7287127262540128
0.0001,100.0,1000.0,0.7321449979100394
0.1,100.0,1000.0,0.7251330687381676
0.1,100.0,10000.0,0.7147112295540734
0.1,100.0,1000.0,0.7317136968746697
0.0001,10.0,0.001,0.7193949249727083
0.1,100.0,1000.0,0.7244295858974162
0.1,100.0,10000.0,0.7274744430665283
0.1,100.0,1000.0,0.7262279595841209
0.1,100.0,1000.0,0.7257227413925963
0.1,100.0,1000.0,0.7288412643262462
0.0001,10.0,0.0001,0.7244656440943305
0.0001,10.0,0.0001,0.7201788880312954
0.1,100.0,1000.0,0.72883202089541
0.001,1000.0,1000.0,0.7294814054439673
0.0001,10.0,0.001,0.7183310276782671
0.1,100.0,10000.0,0.7242027154957751
0.1,100.0,1000.0,0.7240898657485815
0.1,100.0,1000.0,0.7237263399149814
0.1,100.0,1000.0,0.7244777903278653
0.1,100.0,1000.0,0.7243756107703029
