C,Epsilon,Omega,Kernel_alignment
0.1,100.0,0.0001,0.6475071539061068
0.1,100.0,0.0001,0.6503698479425639
0.1,100.0,0.0001,0.6485991898293884
0.1,100.0,0.0001,0.650045562080393
0.1,100.0,0.0001,0.6499738914649027
0.1,100.0,0.001,0.6524470937691376
0.1,100.0,0.0001,0.6544887115395416
0.0001,100.0,100.0,0.6532344773388931
0.1,100.0,0.0001,0.6543291356225365
0.1,100.0,100.0,0.6479282733937232
0.1,100.0,0.0001,0.6422115161698283
0.1,100.0,0.0001,0.6420415459432212
0.1,100.0,100.0,0.6326395497351871
0.1,100.0,0.0001,0.6353447454763878
0.1,100.0,0.0001,0.6403088679578975
0.1,100.0,0.0001,0.6530893410077175
0.1,100.0,0.0001,0.6517772266469847
0.1,100.0,0.0001,0.6529767725260253
0.1,100.0,0.0001,0.6512857562295077
0.1,100.0,0.0001,0.6497507529437817
0.1,100.0,0.0001,0.6523972522486168
0.1,100.0,0.0001,0.6417549767145942
0.1,100.0,0.0001,0.6264780605931642
0.0001,100.0,0.0001,0.6524733476866974
0.1,100.0,0.0001,0.6307344065688703
0.1,100.0,0.0001,0.6454688920196746
0.1,100.0,0.0001,0.6504495870473401
0.0001,100.0,0.0001,0.6487389026275804
0.1,100.0,0.0001,0.6498360184783679
0.1,100.0,0.001,0.6516858642664144
0.0001,100.0,100.0,0.6385827171957995
0.1,100.0,0.0001,0.6348012109678483
0.1,100.0,100.0,0.648572939202301
0.0001,100.0,0.0001,0.6476633386985526
0.1,100.0,0.0001,0.6280462270610957
0.1,100.0,0.0001,0.6462917271119475
0.1,100.0,0.001,0.6458262462775859
0.1,100.0,0.0001,0.6471604467310812
0.1,100.0,0.0001,0.6460724368153005
0.1,100.0,0.0001,0.6432497244803929
