C,Epsilon,Omega,Kernel_alignment
0.1,100.0,0.0001,0.7742536526971664
0.0001,100.0,0.001,0.7634260134127732
0.1,10.0,0.0001,0.7803814719496558
0.1,100.0,0.0001,0.7700657955289817
0.1,10.0,0.0001,0.7764443619594233
0.0001,100.0,100.0,0.7670168068171896
0.0001,100.0,0.001,0.7754701736448975
0.01,10.0,0.001,0.776265981850133
0.1,10.0,10000.0,0.7978710449254983
0.0001,10.0,0.0001,0.7773004593459015
