Rold,Rnew,RMSE,CVrmse,MAE
0.6740117309871807,0.7664852889149909,0.2413839311384011,16.810566729831226,0.1833527414679308
0.8245251865309859,0.8579215127332179,0.17313802540528314,14.814663173332827,0.14235889929910833
0.6769281528903204,0.7784621340076602,0.21782638796964168,17.02620460235657,0.18088936870163103
0.3659762755333791,0.39843417076714627,0.374633730812012,29.005364097176887,0.26141335709612457
0.7077765958492941,0.7136362972874697,0.2445491580657976,17.579618615285714,0.18864571939347435
0.7092350532280018,0.7213413363728363,0.23525317175544605,19.430657230124257,0.17241942299150242
0.6930114456964102,0.8074399364564875,0.21269801227062432,18.309191680971807,0.17126081262238205
0.7359426314085658,0.7431880274236244,0.20132674969877512,16.523284404893076,0.12483035675857254
0.5703511265610428,0.6166565425057892,0.2662156481662264,22.113476497697167,0.21766127042895175
0.6693547201476696,0.6892408845105976,0.21313477069992373,18.005723350479244,0.16787883851476848
