C,Epsilon,Omega,Kernel_alignment
0.0001,10.0,0.01,0.7765479553612727
0.0001,10.0,0.0001,0.759130287793002
0.0001,10.0,0.001,0.7588145168964375
0.0001,1.0,0.0001,0.765689652573066
0.1,10.0,0.0001,0.7775641709803365
0.0001,1.0,0.0001,0.7448744479720517
0.0001,1.0,0.01,0.7527566768628118
0.1,10.0,0.01,0.7583244644172675
0.0001,10.0,0.0001,0.7760320870851871
0.0001,1.0,0.001,0.7783340381615449
