Rold,Rnew,RMSE,CVrmse,MAE
0,0,0,0,0,[-0.25252574]
0,0,0,0,0,[-0.27198228]
0,0,0,0,0,[-0.27409596]
0,0,0,0,0,[-0.33914047]
0,0,0,0,0,[-0.32106033]
0,0,0,0,0,[-0.50804972]
0,0,0,0,0,[0.0118676]
0,0,0,0,0,[-0.13853867]
0,0,0,0,0,[-0.05135265]
0,0,0,0,0,[-0.42127976]
0,0,0,0,0,[-0.16440167]
0,0,0,0,0,[-0.17763541]
0,0,0,0,0,[-0.27632023]
0,0,0,0,0,[-0.18784232]
0,0,0,0,0,[-0.3386763]
0,0,0,0,0,[-0.13572185]
0,0,0,0,0,[0.45182783]
0,0,0,0,0,[0.22347837]
0,0,0,0,0,[0.26337255]
0,0,0,0,0,[-0.17807759]
0,0,0,0,0,[-0.25729277]
0,0,0,0,0,[-0.34799608]
0,0,0,0,0,[-0.11006301]
0,0,0,0,0,[-0.30777762]
0,0,0,0,0,[0.27056688]
0,0,0,0,0,[-0.29220811]
0,0,0,0,0,[0.26954468]
0,0,0,0,0,[0.24976813]
0,0,0,0,0,[0.15523038]
0,0,0,0,0,[0.12753772]
0,0,0,0,0,[-0.25547745]
0,0,0,0,0,[-0.12748704]
0,0,0,0,0,[-0.23334062]
0,0,0,0,0,[-0.38907966]
0,0,0,0,0,[-0.0194347]
0,0,0,0,0,[-0.23749022]
0,0,0,0,0,[-0.07845327]
0,0,0,0,0,[0.17837599]
0,0,0,0,0,[0.04663767]
0,0,0,0,0,[-0.04565575]
