Rold,Rnew,RMSE,CVrmse,MAE
0,0,0,0,0,[-0.66408132]
0,0,0,0,0,[-1.0063693]
0,0,0,0,0,[-0.98464966]
0,0,0,0,0,[-0.88379003]
0,0,0,0,0,[-0.83039691]
0,0,0,0,0,[0.32495991]
0,0,0,0,0,[0.05223275]
0,0,0,0,0,[0.04138911]
0,0,0,0,0,[-0.20753579]
0,0,0,0,0,[-0.76736306]
0,0,0,0,0,[-0.75717036]
0,0,0,0,0,[-0.77096815]
0,0,0,0,0,[-0.84073717]
0,0,0,0,0,[-0.86195359]
0,0,0,0,0,[-0.72756111]
0,0,0,0,0,[0.33856175]
0,0,0,0,0,[0.85226492]
0,0,0,0,0,[0.71082973]
0,0,0,0,0,[0.62973826]
0,0,0,0,0,[1.52238302]
0,0,0,0,0,[-0.91551255]
0,0,0,0,0,[-0.82712903]
0,0,0,0,0,[-0.74819825]
0,0,0,0,0,[-0.5179659]
0,0,0,0,0,[-0.69960748]
0,0,0,0,0,[1.6277125]
0,0,0,0,0,[0.76133302]
0,0,0,0,0,[0.77743353]
0,0,0,0,0,[0.36862538]
0,0,0,0,0,[0.97087966]
0,0,0,0,0,[-0.74480313]
0,0,0,0,0,[-0.52186301]
0,0,0,0,0,[-0.34256604]
0,0,0,0,0,[-0.79182499]
0,0,0,0,0,[-0.75447937]
0,0,0,0,0,[0.7299]
0,0,0,0,0,[0.94013135]
0,0,0,0,0,[0.754021]
0,0,0,0,0,[1.13423249]
0,0,0,0,0,[0.92811944]
