Rold,Rnew,RMSE,CVrmse,MAE
0,0,0,0,0,[-0.70629651]
0,0,0,0,0,[-0.89423405]
0,0,0,0,0,[-0.82615076]
0,0,0,0,0,[-0.76776819]
0,0,0,0,0,[-0.81175192]
0,0,0,0,0,[0.16002118]
0,0,0,0,0,[0.81911131]
0,0,0,0,0,[-0.13117812]
0,0,0,0,0,[0.23059815]
0,0,0,0,0,[-0.74140316]
0,0,0,0,0,[-0.66210488]
0,0,0,0,0,[-0.77211067]
0,0,0,0,0,[-0.62585347]
0,0,0,0,0,[-0.58410622]
0,0,0,0,0,[-0.57703608]
0,0,0,0,0,[-0.12426213]
0,0,0,0,0,[0.98700771]
0,0,0,0,0,[0.890338]
0,0,0,0,0,[1.03789259]
0,0,0,0,0,[0.42952304]
0,0,0,0,0,[-0.92599738]
0,0,0,0,0,[-0.76749478]
0,0,0,0,0,[-0.61026747]
0,0,0,0,0,[0.36417559]
0,0,0,0,0,[-0.50876696]
0,0,0,0,0,[0.7271897]
0,0,0,0,0,[0.69907162]
0,0,0,0,0,[1.14956588]
0,0,0,0,0,[1.08370819]
0,0,0,0,0,[0.7436267]
0,0,0,0,0,[-1.00566037]
0,0,0,0,0,[-0.72529802]
0,0,0,0,0,[0.8232015]
0,0,0,0,0,[-0.54978142]
0,0,0,0,0,[-0.72973396]
0,0,0,0,0,[0.25224088]
0,0,0,0,0,[1.07620245]
0,0,0,0,0,[0.94985803]
0,0,0,0,0,[1.14914318]
0,0,0,0,0,[0.78898205]
