Rold,Rnew,RMSE,CVrmse,MAE
0,0,0,0,0,[-0.24206986]
0,0,0,0,0,[-0.25686368]
0,0,0,0,0,[-0.26597365]
0,0,0,0,0,[-0.32138038]
0,0,0,0,0,[-0.30435741]
0,0,0,0,0,[-0.49022967]
0,0,0,0,0,[9.91821691e-05]
0,0,0,0,0,[-0.13799372]
0,0,0,0,0,[-0.05497799]
0,0,0,0,0,[-0.40526185]
0,0,0,0,0,[-0.16440196]
0,0,0,0,0,[-0.18080695]
0,0,0,0,0,[-0.27380365]
0,0,0,0,0,[-0.18710489]
0,0,0,0,0,[-0.33085206]
0,0,0,0,0,[-0.13421114]
0,0,0,0,0,[0.45182524]
0,0,0,0,0,[0.10625928]
0,0,0,0,0,[0.15940027]
0,0,0,0,0,[-0.13645829]
0,0,0,0,0,[-0.26254807]
0,0,0,0,0,[-0.29266354]
0,0,0,0,0,[-0.11178202]
0,0,0,0,0,[-0.31332067]
0,0,0,0,0,[0.25541305]
0,0,0,0,0,[0.16852372]
0,0,0,0,0,[0.25224962]
0,0,0,0,0,[0.19676689]
0,0,0,0,0,[0.05856481]
0,0,0,0,0,[-0.13746008]
0,0,0,0,0,[-0.2388182]
0,0,0,0,0,[-0.10781057]
0,0,0,0,0,[-0.21045351]
0,0,0,0,0,[-0.3729148]
0,0,0,0,0,[0.00451027]
0,0,0,0,0,[-0.23749014]
0,0,0,0,0,[-0.06714462]
0,0,0,0,0,[0.17837611]
0,0,0,0,0,[0.04663816]
0,0,0,0,0,[-0.02863426]
