Rold,Rnew,RMSE,CVrmse,MAE
0,0,0,0,0,[-0.74853785]
0,0,0,0,0,[-0.95482234]
0,0,0,0,0,[-0.86170176]
0,0,0,0,0,[-0.79504995]
0,0,0,0,0,[-0.84464098]
0,0,0,0,0,[0.10252453]
0,0,0,0,0,[0.79328161]
0,0,0,0,0,[-0.22388503]
0,0,0,0,0,[0.20603619]
0,0,0,0,0,[-0.78147755]
0,0,0,0,0,[-0.90972934]
0,0,0,0,0,[-0.75257663]
0,0,0,0,0,[-0.68774134]
0,0,0,0,0,[-0.5794432]
0,0,0,0,0,[-0.57762934]
0,0,0,0,0,[-0.19507624]
0,0,0,0,0,[1.01357077]
0,0,0,0,0,[0.88593374]
0,0,0,0,0,[0.97021717]
0,0,0,0,0,[0.37730792]
0,0,0,0,0,[-0.98345698]
0,0,0,0,0,[-0.86153282]
0,0,0,0,0,[-0.67235569]
0,0,0,0,0,[0.35326275]
0,0,0,0,0,[-0.68470949]
0,0,0,0,0,[0.66779173]
0,0,0,0,0,[0.76948708]
0,0,0,0,0,[1.13728785]
0,0,0,0,0,[0.97049797]
0,0,0,0,0,[0.82309448]
0,0,0,0,0,[-1.0390109]
0,0,0,0,0,[-0.84486662]
0,0,0,0,0,[0.8052485]
0,0,0,0,0,[-0.52432871]
0,0,0,0,0,[-0.83875914]
0,0,0,0,0,[0.31356258]
0,0,0,0,0,[0.95188539]
0,0,0,0,0,[1.01676057]
0,0,0,0,0,[0.97272657]
0,0,0,0,0,[0.86287704]
