C,Epsilon,Omega,Kernel_alignment
0.0001,1.0,1.0,0.2796660143217872
0.0001,10.0,10.0,0.3083947816328474
0.0001,1.0,100.0,0.25286976557255925
0.0001,1.0,1.0,0.2587182875244625
0.01,1.0,100.0,0.2505943906695221
0.0001,1.0,0.001,0.29240911115685175
0.1,1.0,10.0,0.2282071325246103
0.1,10.0,100.0,0.2729575900924551
0.0001,1.0,1.0,0.27585201829109024
0.0001,1.0,10.0,0.28263801184877946
