Rold,Rnew,RMSE,CVrmse,MAE
-0.3763426107221015,-0.407475193980825,0.73236840019713,1052.1244961131852,0.5918910926188176
-0.8836040388155635,-1.074111326223076,0.5894241096946109,190.97206306533798,0.5156278925207609
-0.2767458722365468,-0.21254363186735192,1.052674491121614,269.75653431107173,0.7319030867299379
0.13865145416562485,0.19805196777892142,0.568310822608054,635.000840027536,0.4772805604198541
-0.011066660391002126,-0.04577223256892826,0.5429489671305161,210.5784814203408,0.4685174788963269
0.06340492027447764,0.32397383326179396,0.5739092492023012,792.7088704305944,0.4925980282944739
-0.6260409288698952,-0.4251455753546811,0.6946622715755739,-658.2703594110397,0.5815438703618692
-0.9050677759640384,-0.7643058095982627,0.6361866166277202,957.4981004789556,0.5517926121641239
-0.25302486641910416,-0.10430080271423692,0.8864847323421267,1654.6647872067422,0.7413506143448867
-0.0606706550868088,-0.10010411338157477,0.8041228508705002,849.2669149309497,0.6295488258550275
