Rold,Rnew,RMSE,CVrmse,MAE
0,0,0,0,0,[-0.007323]
0,0,0,0,0,[-0.23827245]
0,0,0,0,0,[-0.20166316]
0,0,0,0,0,[-0.76668547]
0,0,0,0,0,[-0.87127703]
0,0,0,0,0,[-0.13171052]
0,0,0,0,0,[-0.2428429]
0,0,0,0,0,[-1.08556835]
0,0,0,0,0,[1.38790707]
0,0,0,0,0,[-0.27224687]
0,0,0,0,0,[-0.08735186]
0,0,0,0,0,[-0.13323131]
0,0,0,0,0,[-0.12654351]
0,0,0,0,0,[-0.21752061]
0,0,0,0,0,[-0.29011258]
0,0,0,0,0,[-0.16316601]
0,0,0,0,0,[0.06498289]
0,0,0,0,0,[0.02909918]
0,0,0,0,0,[1.81083989]
0,0,0,0,0,[-0.09061104]
0,0,0,0,0,[-0.34810354]
0,0,0,0,0,[0.30773276]
0,0,0,0,0,[-0.18436929]
0,0,0,0,0,[-0.30575866]
0,0,0,0,0,[-0.17919931]
0,0,0,0,0,[0.49022584]
0,0,0,0,0,[-0.28202875]
0,0,0,0,0,[-0.15124434]
0,0,0,0,0,[-0.11879261]
0,0,0,0,0,[0.24899471]
0,0,0,0,0,[0.23787122]
0,0,0,0,0,[-0.25024501]
0,0,0,0,0,[-0.30005291]
0,0,0,0,0,[-0.16052507]
0,0,0,0,0,[-0.16921758]
0,0,0,0,0,[-0.20411736]
0,0,0,0,0,[0.72071869]
0,0,0,0,0,[0.40123115]
0,0,0,0,0,[0.04527389]
0,0,0,0,0,[0.35020506]
