Rold,Rnew,RMSE,CVrmse,MAE
0,0,0,0,0,[-0.78796864]
0,0,0,0,0,[-0.92951934]
0,0,0,0,0,[-1.0164244]
0,0,0,0,0,[-0.72760367]
0,0,0,0,0,[-0.86959731]
0,0,0,0,0,[-0.54718398]
0,0,0,0,0,[0.57959195]
0,0,0,0,0,[-0.19124316]
0,0,0,0,0,[-0.00536212]
0,0,0,0,0,[-0.65291041]
0,0,0,0,0,[-0.55041]
0,0,0,0,0,[-0.64682143]
0,0,0,0,0,[-0.86393]
0,0,0,0,0,[-0.66122038]
0,0,0,0,0,[-0.37542257]
0,0,0,0,0,[-0.11829753]
0,0,0,0,0,[0.90567794]
0,0,0,0,0,[0.84325704]
0,0,0,0,0,[1.16753661]
0,0,0,0,0,[0.3228711]
0,0,0,0,0,[-0.78367588]
0,0,0,0,0,[-0.62280247]
0,0,0,0,0,[-0.86407809]
0,0,0,0,0,[0.34600865]
0,0,0,0,0,[-0.6655688]
0,0,0,0,0,[0.51087083]
0,0,0,0,0,[0.80982034]
0,0,0,0,0,[1.0700804]
0,0,0,0,0,[0.53972033]
0,0,0,0,0,[0.58547088]
0,0,0,0,0,[-0.78009214]
0,0,0,0,0,[-0.91282507]
0,0,0,0,0,[0.66293806]
0,0,0,0,0,[-0.3254023]
0,0,0,0,0,[-0.77289754]
0,0,0,0,0,[0.29415043]
0,0,0,0,0,[1.22633558]
0,0,0,0,0,[0.80958452]
0,0,0,0,0,[1.01895247]
0,0,0,0,0,[1.11102675]
