0.5613547995006775,0.43864520049932254
0.574878347729473,0.42512165227052684
0.5825054426709466,0.41749455732905333
0.6003805044449382,0.3996194955550618
0.5628086691208357,0.4371913308791642
0.5937971365579392,0.40620286344206086
0.5921631526048932,0.4078368473951068
0.5994181584646513,0.4005818415353487
0.599261839694599,0.4007381603054011
0.5744812723973953,0.4255187276026047
0.6109090998963544,0.3890909001036456
0.5983930452958752,0.40160695470412466
0.5704348113616285,0.4295651886383714
0.6481422659009768,0.3518577340990231
0.5856336861378261,0.4143663138621739
0.5818103842999313,0.41818961570006863
0.6177506203290151,0.38224937967098477
0.47756990475849753,0.5224300952415025
0.4567092072168505,0.5432907927831495
0.6231441154385474,0.3768558845614526
0.5663865817154419,0.433613418284558
0.5692139300339502,0.43078606996604973
0.6112366148275182,0.38876338517248177
0.6772769608904615,0.3227230391095386
0.5301939274774146,0.4698060725225855
0.46721512267926,0.53278487732074
0.5738091950580122,0.42619080494198763
0.45870407045452505,0.541295929545475
0.585817411348767,0.41418258865123303
0.5333584199616304,0.4666415800383695
0.5878886239232346,0.4121113760767653
0.5675602241299956,0.4324397758700044
0.6469817022813144,0.35301829771868576
0.5922818248446093,0.4077181751553907
0.5246965471462185,0.4753034528537815
0.7950158574314492,0.20498414256855085
0.531463879389304,0.46853612061069616
0.6575119077384909,0.34248809226150917
0.5564647222556434,0.44353527774435664
0.5323298540770589,0.46767014592294104
