Rold,Rnew,RMSE,CVrmse,MAE
0,0,0,0,0,[35.18896609]
0,0,0,0,0,[29.83435665]
0,0,0,0,0,[31.27070447]
0,0,0,0,0,[39.00892461]
0,0,0,0,0,[29.5510602]
0,0,0,0,0,[41.07735025]
0,0,0,0,0,[86.18132959]
0,0,0,0,0,[51.12995362]
0,0,0,0,0,[48.86993543]
0,0,0,0,0,[34.99255925]
0,0,0,0,0,[32.22785666]
0,0,0,0,0,[52.67893296]
0,0,0,0,0,[30.74534983]
0,0,0,0,0,[39.20025422]
0,0,0,0,0,[57.8078308]
0,0,0,0,0,[57.92352001]
0,0,0,0,0,[110.25908096]
0,0,0,0,0,[96.44788344]
0,0,0,0,0,[94.20315644]
0,0,0,0,0,[83.50903975]
0,0,0,0,0,[25.65333403]
0,0,0,0,0,[32.73372915]
0,0,0,0,0,[39.84765121]
0,0,0,0,0,[68.91946438]
0,0,0,0,0,[30.30194204]
0,0,0,0,0,[90.29826954]
0,0,0,0,0,[88.75894334]
0,0,0,0,0,[111.96244075]
0,0,0,0,0,[95.02859984]
0,0,0,0,0,[94.58399273]
0,0,0,0,0,[63.53789956]
0,0,0,0,0,[18.19116872]
0,0,0,0,0,[143.39179018]
0,0,0,0,0,[26.39634425]
0,0,0,0,0,[30.75686276]
0,0,0,0,0,[74.3401212]
0,0,0,0,0,[104.44435642]
0,0,0,0,0,[93.5890162]
0,0,0,0,0,[112.06743969]
0,0,0,0,0,[150.63010236]
