Rold,Rnew,RMSE,CVrmse,MAE
0,0,0,0,0,[37.8035782]
0,0,0,0,0,[22.39702117]
0,0,0,0,0,[39.07575401]
0,0,0,0,0,[27.9998147]
0,0,0,0,0,[31.28510767]
0,0,0,0,0,[15.3190189]
0,0,0,0,0,[79.54364865]
0,0,0,0,0,[60.18640938]
0,0,0,0,0,[53.33565987]
0,0,0,0,0,[41.27136862]
0,0,0,0,0,[28.49666218]
0,0,0,0,0,[49.48169545]
0,0,0,0,0,[22.79893217]
0,0,0,0,0,[36.24706467]
0,0,0,0,0,[44.47093514]
0,0,0,0,0,[67.26713103]
0,0,0,0,0,[92.7891339]
0,0,0,0,0,[95.92138696]
0,0,0,0,0,[90.84007659]
0,0,0,0,0,[93.24941238]
0,0,0,0,0,[33.13012604]
0,0,0,0,0,[45.83008347]
0,0,0,0,0,[38.03348407]
0,0,0,0,0,[96.05224698]
0,0,0,0,0,[33.49797455]
0,0,0,0,0,[111.65450723]
0,0,0,0,0,[73.10605856]
0,0,0,0,0,[84.92545181]
0,0,0,0,0,[85.81173762]
0,0,0,0,0,[96.6289397]
0,0,0,0,0,[78.60931637]
0,0,0,0,0,[34.6406619]
0,0,0,0,0,[130.85194122]
0,0,0,0,0,[57.83128422]
0,0,0,0,0,[48.00486786]
0,0,0,0,0,[113.55062715]
0,0,0,0,0,[76.34040603]
0,0,0,0,0,[147.3146041]
0,0,0,0,0,[128.49620387]
0,0,0,0,0,[153.35557952]
