Rold,Rnew,RMSE,CVrmse,MAE
0,0,0,0,0,[0.85126243]
0,0,0,0,0,[0.56788908]
0,0,0,0,0,[0.83106437]
0,0,0,0,0,[0.74211865]
0,0,0,0,0,[0.79367821]
0,0,0,0,0,[1.84763623]
0,0,0,0,0,[1.48131954]
0,0,0,0,0,[1.55783801]
0,0,0,0,0,[1.88880169]
0,0,0,0,0,[1.33221303]
0,0,0,0,0,[0.93780247]
0,0,0,0,0,[0.86624148]
0,0,0,0,0,[0.80903431]
0,0,0,0,0,[0.98668199]
0,0,0,0,0,[1.13135903]
0,0,0,0,0,[2.54528982]
0,0,0,0,0,[2.73403822]
0,0,0,0,0,[2.73034271]
0,0,0,0,0,[2.29316922]
0,0,0,0,0,[3.16511939]
0,0,0,0,0,[1.02305387]
0,0,0,0,0,[0.81225597]
0,0,0,0,0,[1.04799905]
0,0,0,0,0,[1.89056055]
0,0,0,0,0,[0.85220845]
0,0,0,0,0,[3.08923706]
0,0,0,0,0,[2.58910075]
0,0,0,0,0,[2.67577548]
0,0,0,0,0,[2.59796107]
0,0,0,0,0,[2.77305277]
0,0,0,0,0,[1.71775686]
0,0,0,0,0,[1.73493738]
0,0,0,0,0,[2.6391926]
0,0,0,0,0,[0.91896914]
0,0,0,0,0,[0.94491816]
0,0,0,0,0,[3.22141186]
0,0,0,0,0,[2.83338332]
0,0,0,0,0,[3.39643288]
0,0,0,0,0,[3.60256656]
0,0,0,0,0,[4.01127522]
