Rold,Rnew,RMSE,CVrmse,MAE
0,0,0,0,0,[1.28529304]
0,0,0,0,0,[1.3411835]
0,0,0,0,0,[1.34675185]
0,0,0,0,0,[1.29943766]
0,0,0,0,0,[1.3397743]
0,0,0,0,0,[1.20727487]
0,0,0,0,0,[1.21138327]
0,0,0,0,0,[1.23321004]
0,0,0,0,0,[1.21419188]
0,0,0,0,0,[1.28423866]
0,0,0,0,0,[1.30804293]
0,0,0,0,0,[1.34420433]
0,0,0,0,0,[1.425]
0,0,0,0,0,[1.32052052]
0,0,0,0,0,[1.27652331]
0,0,0,0,0,[1.20479366]
0,0,0,0,0,[1.21449821]
0,0,0,0,0,[1.18274771]
0,0,0,0,0,[1.20515051]
0,0,0,0,0,[1.18064376]
0,0,0,0,0,[1.38003962]
0,0,0,0,0,[1.33582517]
0,0,0,0,0,[1.36259797]
0,0,0,0,0,[1.27761752]
0,0,0,0,0,[1.38367637]
0,0,0,0,0,[1.32421552]
0,0,0,0,0,[1.18097818]
0,0,0,0,0,[1.24922055]
0,0,0,0,0,[1.26743387]
0,0,0,0,0,[1.18462031]
0,0,0,0,0,[1.37913892]
0,0,0,0,0,[1.42659789]
0,0,0,0,0,[1.34851346]
0,0,0,0,0,[1.29403638]
0,0,0,0,0,[1.38510306]
0,0,0,0,0,[1.19791404]
0,0,0,0,0,[1.25346877]
0,0,0,0,0,[1.20690932]
0,0,0,0,0,[1.27709587]
0,0,0,0,0,[1.31094004]
