Rold,Rnew,RMSE,CVrmse,MAE
0,0,0,0,0,[0.48197006]
0,0,0,0,0,[0.48248801]
0,0,0,0,0,[0.45184666]
0,0,0,0,0,[0.4440028]
0,0,0,0,0,[0.47234089]
0,0,0,0,0,[0.52424696]
0,0,0,0,0,[0.53346854]
0,0,0,0,0,[0.53273725]
0,0,0,0,0,[0.52907773]
0,0,0,0,0,[0.48536]
0,0,0,0,0,[0.52093419]
0,0,0,0,0,[0.49713618]
0,0,0,0,0,[0.52476871]
0,0,0,0,0,[0.47958087]
0,0,0,0,0,[0.49275941]
0,0,0,0,0,[0.50873148]
0,0,0,0,0,[0.51995222]
0,0,0,0,0,[0.54290257]
0,0,0,0,0,[0.55611244]
0,0,0,0,0,[0.50443498]
0,0,0,0,0,[0.45354807]
0,0,0,0,0,[0.46095432]
0,0,0,0,0,[0.4877812]
0,0,0,0,0,[0.47447996]
0,0,0,0,0,[0.50022861]
0,0,0,0,0,[0.5106901]
0,0,0,0,0,[0.53709382]
0,0,0,0,0,[0.52425179]
0,0,0,0,0,[0.53684047]
0,0,0,0,0,[0.56302351]
0,0,0,0,0,[0.50246821]
0,0,0,0,0,[0.49201036]
0,0,0,0,0,[0.49862989]
0,0,0,0,0,[0.47884386]
0,0,0,0,0,[0.47609044]
0,0,0,0,0,[0.53564662]
0,0,0,0,0,[0.49524147]
0,0,0,0,0,[0.54089846]
0,0,0,0,0,[0.50963799]
0,0,0,0,0,[0.50833344]
