Rold,Rnew,RMSE,CVrmse,MAE
0,0,0,0,0,[5.9671366]
0,0,0,0,0,[6.97410559]
0,0,0,0,0,[6.80509079]
0,0,0,0,0,[6.46202043]
0,0,0,0,0,[4.0028756]
0,0,0,0,0,[1.87663411]
0,0,0,0,0,[6.31156805]
0,0,0,0,0,[3.78976788]
0,0,0,0,0,[4.63277177]
0,0,0,0,0,[6.25788061]
0,0,0,0,0,[5.70874761]
0,0,0,0,0,[9.09457419]
0,0,0,0,0,[9.40695507]
0,0,0,0,0,[9.85873332]
0,0,0,0,0,[7.5415284]
0,0,0,0,0,[7.12412682]
0,0,0,0,0,[4.48296342]
0,0,0,0,0,[5.98967613]
0,0,0,0,0,[6.21693388]
0,0,0,0,0,[7.3546769]
0,0,0,0,0,[10.61027844]
0,0,0,0,0,[9.38466066]
0,0,0,0,0,[10.24277737]
0,0,0,0,0,[10.2951795]
0,0,0,0,0,[9.85542115]
0,0,0,0,0,[7.95282001]
0,0,0,0,0,[6.57122822]
0,0,0,0,0,[4.52399845]
0,0,0,0,0,[7.95249386]
0,0,0,0,0,[3.98795507]
0,0,0,0,0,[11.73151149]
0,0,0,0,0,[9.70065175]
0,0,0,0,0,[8.76301026]
0,0,0,0,0,[11.49823844]
0,0,0,0,0,[12.11216213]
0,0,0,0,0,[5.16179151]
0,0,0,0,0,[8.33245761]
0,0,0,0,0,[8.1308641]
0,0,0,0,0,[9.2586255]
0,0,0,0,0,[8.16441687]
