Rold,Rnew,RMSE,CVrmse,MAE
0,0,0,0,0,[6.24460703]
0,0,0,0,0,[7.15625729]
0,0,0,0,0,[6.78634891]
0,0,0,0,0,[7.03750216]
0,0,0,0,0,[6.21271258]
0,0,0,0,0,[5.9660101]
0,0,0,0,0,[7.03453191]
0,0,0,0,0,[6.41805096]
0,0,0,0,0,[6.17478596]
0,0,0,0,0,[8.2223767]
0,0,0,0,0,[6.27392671]
0,0,0,0,0,[7.95452792]
0,0,0,0,0,[10.0051256]
0,0,0,0,0,[8.33335709]
0,0,0,0,0,[7.09713213]
0,0,0,0,0,[6.68790736]
0,0,0,0,0,[7.0172874]
0,0,0,0,0,[6.4932387]
0,0,0,0,0,[6.76843046]
0,0,0,0,0,[0.80567704]
0,0,0,0,0,[7.25028831]
0,0,0,0,0,[7.08882988]
0,0,0,0,0,[8.73168253]
0,0,0,0,0,[6.31321792]
0,0,0,0,0,[8.61715155]
0,0,0,0,0,[8.77130006]
0,0,0,0,0,[6.38185606]
0,0,0,0,0,[6.96875393]
0,0,0,0,0,[7.79861294]
0,0,0,0,0,[6.44758061]
0,0,0,0,0,[9.04462829]
0,0,0,0,0,[8.8300199]
0,0,0,0,0,[8.18033376]
0,0,0,0,0,[7.86844078]
0,0,0,0,0,[8.39050316]
0,0,0,0,0,[6.26383931]
0,0,0,0,0,[7.6590087]
0,0,0,0,0,[6.5588256]
0,0,0,0,0,[7.66964054]
0,0,0,0,0,[8.10867103]
