Rold,Rnew,RMSE,CVrmse,MAE
0,0,0,0,0,[32.85533976]
0,0,0,0,0,[57.78374183]
0,0,0,0,0,[59.14751236]
0,0,0,0,0,[44.94419756]
0,0,0,0,0,[12.07430763]
0,0,0,0,0,[-16.60944621]
0,0,0,0,0,[64.47672209]
0,0,0,0,0,[53.3111147]
0,0,0,0,0,[27.59528127]
0,0,0,0,0,[60.10874989]
0,0,0,0,0,[52.63551525]
0,0,0,0,0,[114.30653345]
0,0,0,0,0,[141.0337716]
0,0,0,0,0,[124.79096757]
0,0,0,0,0,[103.60181899]
0,0,0,0,0,[30.02389882]
0,0,0,0,0,[-14.60936165]
0,0,0,0,0,[33.75772548]
0,0,0,0,0,[41.28063247]
0,0,0,0,0,[49.87887405]
0,0,0,0,0,[129.534492]
0,0,0,0,0,[103.46853811]
0,0,0,0,0,[170.09973282]
0,0,0,0,0,[139.41011252]
0,0,0,0,0,[131.25906607]
0,0,0,0,0,[80.91912264]
0,0,0,0,0,[53.97821339]
0,0,0,0,0,[-13.46647484]
0,0,0,0,0,[69.04658402]
0,0,0,0,0,[11.51541924]
0,0,0,0,0,[185.09684713]
0,0,0,0,0,[80.59805013]
0,0,0,0,0,[157.96455987]
0,0,0,0,0,[195.57538618]
0,0,0,0,0,[178.67984263]
0,0,0,0,0,[29.47762928]
0,0,0,0,0,[58.01351066]
0,0,0,0,0,[34.80012154]
0,0,0,0,0,[37.72218664]
0,0,0,0,0,[79.07293966]
