Rold,Rnew,RMSE,CVrmse,MAE
0,0,0,0,0,[114.14039494]
0,0,0,0,0,[135.88900879]
0,0,0,0,0,[142.22552451]
0,0,0,0,0,[106.37729919]
0,0,0,0,0,[79.60024985]
0,0,0,0,0,[-10.32412386]
0,0,0,0,0,[166.11518755]
0,0,0,0,0,[82.20212538]
0,0,0,0,0,[80.63949595]
0,0,0,0,0,[159.91184101]
0,0,0,0,0,[113.19700895]
0,0,0,0,0,[220.28054584]
0,0,0,0,0,[295.06561098]
0,0,0,0,0,[271.97296455]
0,0,0,0,0,[214.63671369]
0,0,0,0,0,[120.1201075]
0,0,0,0,0,[116.2356992]
0,0,0,0,0,[125.92213501]
0,0,0,0,0,[141.32469853]
0,0,0,0,0,[135.06153295]
0,0,0,0,0,[245.46997992]
0,0,0,0,0,[211.51185445]
0,0,0,0,0,[270.39016793]
0,0,0,0,0,[261.3323707]
0,0,0,0,0,[231.18681539]
0,0,0,0,0,[178.12874497]
0,0,0,0,0,[112.96604482]
0,0,0,0,0,[86.22052421]
0,0,0,0,0,[179.80524925]
0,0,0,0,0,[66.66436542]
0,0,0,0,0,[347.20347029]
0,0,0,0,0,[274.94158683]
0,0,0,0,0,[267.88516252]
0,0,0,0,0,[359.35241668]
0,0,0,0,0,[350.87816932]
0,0,0,0,0,[116.77569227]
0,0,0,0,0,[169.35143898]
0,0,0,0,0,[138.47526838]
0,0,0,0,0,[156.10247175]
0,0,0,0,0,[195.50919141]
