Rold,Rnew,RMSE,CVrmse,MAE
0,0,0,0,0,[80.06725053]
0,0,0,0,0,[163.98124339]
0,0,0,0,0,[132.68939618]
0,0,0,0,0,[174.08744012]
0,0,0,0,0,[159.46878905]
0,0,0,0,0,[42.66227636]
0,0,0,0,0,[149.48290992]
0,0,0,0,0,[110.8654525]
0,0,0,0,0,[92.00986449]
0,0,0,0,0,[240.25556871]
0,0,0,0,0,[122.48704952]
0,0,0,0,0,[222.74608717]
0,0,0,0,0,[319.86256519]
0,0,0,0,0,[266.11154214]
0,0,0,0,0,[138.00335631]
0,0,0,0,0,[121.50142368]
0,0,0,0,0,[151.25126592]
0,0,0,0,0,[115.94112663]
0,0,0,0,0,[125.96911216]
0,0,0,0,0,[66.99405078]
0,0,0,0,0,[141.44152277]
0,0,0,0,0,[157.61603039]
0,0,0,0,0,[298.09962627]
0,0,0,0,0,[81.24074728]
0,0,0,0,0,[302.3956978]
0,0,0,0,0,[223.56343077]
0,0,0,0,0,[108.1115122]
0,0,0,0,0,[144.25467305]
0,0,0,0,0,[183.7433965]
0,0,0,0,0,[100.85966576]
0,0,0,0,0,[253.58425411]
0,0,0,0,0,[313.55238586]
0,0,0,0,0,[201.5645669]
0,0,0,0,0,[186.1341667]
0,0,0,0,0,[275.19468926]
0,0,0,0,0,[128.98815581]
0,0,0,0,0,[139.17263145]
0,0,0,0,0,[102.1025307]
0,0,0,0,0,[130.45248295]
0,0,0,0,0,[188.68323231]
