Rold,Rnew,RMSE,CVrmse,MAE
0,0,0,0,0,[75.20434482]
0,0,0,0,0,[84.34705103]
0,0,0,0,0,[81.91119895]
0,0,0,0,0,[83.01696094]
0,0,0,0,0,[100.77502082]
0,0,0,0,0,[74.36687192]
0,0,0,0,0,[110.65094849]
0,0,0,0,0,[44.5939508]
0,0,0,0,0,[77.99473638]
0,0,0,0,0,[110.97609693]
0,0,0,0,0,[79.62968012]
0,0,0,0,0,[96.34234675]
0,0,0,0,0,[118.93892172]
0,0,0,0,0,[100.87577981]
0,0,0,0,0,[67.7770839]
0,0,0,0,0,[94.8986703]
0,0,0,0,0,[95.64269779]
0,0,0,0,0,[92.46416563]
0,0,0,0,0,[95.15515599]
0,0,0,0,0,[-26.38740843]
0,0,0,0,0,[79.1137534]
0,0,0,0,0,[80.28747813]
0,0,0,0,0,[106.12665986]
0,0,0,0,0,[77.42565189]
0,0,0,0,0,[103.13574707]
0,0,0,0,0,[151.41348513]
0,0,0,0,0,[85.37504846]
0,0,0,0,0,[97.02555812]
0,0,0,0,0,[135.07660685]
0,0,0,0,0,[91.9237682]
0,0,0,0,0,[104.90817112]
0,0,0,0,0,[104.78670375]
0,0,0,0,0,[100.23524589]
0,0,0,0,0,[99.15803939]
0,0,0,0,0,[101.51373351]
0,0,0,0,0,[83.42453459]
0,0,0,0,0,[100.25943425]
0,0,0,0,0,[87.17931561]
0,0,0,0,0,[100.45227314]
0,0,0,0,0,[106.7692881]
