Rold,Rnew,RMSE,CVrmse,MAE
0,0,0,0,0,[-0.07308867]
0,0,0,0,0,[-0.60305041]
0,0,0,0,0,[-0.14040483]
0,0,0,0,0,[-0.45594434]
0,0,0,0,0,[-0.30127959]
0,0,0,0,0,[0.51317921]
0,0,0,0,0,[0.5242779]
0,0,0,0,0,[-0.0161391]
0,0,0,0,0,[-0.28225207]
0,0,0,0,0,[-0.36378489]
0,0,0,0,0,[0.33283285]
0,0,0,0,0,[-0.08404163]
0,0,0,0,0,[-0.00131024]
0,0,0,0,0,[-0.31710414]
0,0,0,0,0,[-0.35078887]
0,0,0,0,0,[-0.19591499]
0,0,0,0,0,[0.34416923]
0,0,0,0,0,[0.31657177]
0,0,0,0,0,[0.30680199]
0,0,0,0,0,[-0.07784837]
0,0,0,0,0,[-0.44834908]
0,0,0,0,0,[-0.19622124]
0,0,0,0,0,[0.29114989]
0,0,0,0,0,[-0.1365357]
0,0,0,0,0,[0.2049082]
0,0,0,0,0,[-0.24136203]
0,0,0,0,0,[0.29834706]
0,0,0,0,0,[0.02176508]
0,0,0,0,0,[0.30323324]
0,0,0,0,0,[0.31864314]
0,0,0,0,0,[-0.3778576]
0,0,0,0,0,[0.32999832]
0,0,0,0,0,[0.01382652]
0,0,0,0,0,[-0.13987464]
0,0,0,0,0,[-0.23618819]
0,0,0,0,0,[0.42696324]
0,0,0,0,0,[0.1170453]
0,0,0,0,0,[0.24360404]
0,0,0,0,0,[-0.44132344]
0,0,0,0,0,[-0.26853528]
