Rold,Rnew,RMSE,CVrmse,MAE
0,0,0,0,0,[0.24282154]
0,0,0,0,0,[0.33403625]
0,0,0,0,0,[0.44589905]
0,0,0,0,0,[0.4799339]
0,0,0,0,0,[0.55288127]
0,0,0,0,0,[-0.62060889]
0,0,0,0,0,[-0.8488702]
0,0,0,0,0,[-0.25935636]
0,0,0,0,0,[-0.66708109]
0,0,0,0,0,[0.57912824]
0,0,0,0,0,[0.3400201]
0,0,0,0,0,[0.49265202]
0,0,0,0,0,[1.06470358]
0,0,0,0,0,[0.55740073]
0,0,0,0,0,[0.47929769]
0,0,0,0,0,[-0.29240155]
0,0,0,0,0,[-0.80687028]
0,0,0,0,0,[-0.49464748]
0,0,0,0,0,[-0.27378212]
0,0,0,0,0,[-0.79625937]
0,0,0,0,0,[0.32905027]
0,0,0,0,0,[0.43130244]
0,0,0,0,0,[0.82025772]
0,0,0,0,0,[-0.71787812]
0,0,0,0,0,[0.86717544]
0,0,0,0,0,[-0.13956811]
0,0,0,0,0,[-1.10132273]
0,0,0,0,0,[-0.48142768]
0,0,0,0,0,[-0.72497618]
0,0,0,0,0,[-0.64526339]
0,0,0,0,0,[0.66330626]
0,0,0,0,0,[0.89971943]
0,0,0,0,0,[1.00032314]
0,0,0,0,0,[-0.02990163]
0,0,0,0,0,[0.83363357]
0,0,0,0,0,[-0.87028943]
0,0,0,0,0,[-0.76740558]
0,0,0,0,0,[-0.83876768]
0,0,0,0,0,[-0.69412345]
0,0,0,0,0,[-0.08202267]
