Rold,Rnew,RMSE,CVrmse,MAE
0,0,0,0,0,[-0.28726112]
0,0,0,0,0,[-0.61587459]
0,0,0,0,0,[0.73088923]
0,0,0,0,0,[0.38782544]
0,0,0,0,0,[-0.25619846]
0,0,0,0,0,[-0.68599883]
0,0,0,0,0,[-0.71686365]
0,0,0,0,0,[-0.62844189]
0,0,0,0,0,[-0.71801745]
0,0,0,0,0,[0.19094781]
0,0,0,0,0,[0.27646174]
0,0,0,0,0,[-0.32941375]
0,0,0,0,0,[1.01321837]
0,0,0,0,0,[0.80877082]
0,0,0,0,0,[0.34488796]
0,0,0,0,0,[-0.58379356]
0,0,0,0,0,[-0.86259775]
0,0,0,0,0,[-0.76144424]
0,0,0,0,0,[-0.78333581]
0,0,0,0,0,[-0.59262396]
0,0,0,0,0,[0.22554802]
0,0,0,0,0,[-0.0743048]
0,0,0,0,0,[1.25063124]
0,0,0,0,0,[0.96121512]
0,0,0,0,0,[0.38102272]
0,0,0,0,0,[-0.32501566]
0,0,0,0,0,[-0.54081041]
0,0,0,0,0,[-0.80559985]
0,0,0,0,0,[-0.56862026]
0,0,0,0,0,[-0.8008353]
0,0,0,0,0,[1.44594745]
0,0,0,0,0,[1.36812613]
0,0,0,0,0,[0.91354866]
0,0,0,0,0,[1.12374591]
0,0,0,0,0,[0.72369729]
0,0,0,0,0,[-0.66787211]
0,0,0,0,0,[0.03383655]
0,0,0,0,0,[-0.6107343]
0,0,0,0,0,[-0.28905584]
0,0,0,0,0,[-0.07815505]
