Rold,Rnew,RMSE,CVrmse,MAE
0,0,0,0,0,[-1.30255285]
0,0,0,0,0,[-0.93240676]
0,0,0,0,0,[-1.16995637]
0,0,0,0,0,[-1.19284744]
0,0,0,0,0,[-1.01225303]
0,0,0,0,0,[-0.77940271]
0,0,0,0,0,[-1.29602104]
0,0,0,0,0,[-1.03084031]
0,0,0,0,0,[-1.17782016]
0,0,0,0,0,[-1.14893313]
0,0,0,0,0,[0.11970349]
0,0,0,0,0,[-0.26856714]
0,0,0,0,0,[0.26813403]
0,0,0,0,0,[-0.3254665]
0,0,0,0,0,[-0.38462389]
0,0,0,0,0,[0.0867189]
0,0,0,0,0,[-0.44036598]
0,0,0,0,0,[0.10031567]
0,0,0,0,0,[0.01605623]
0,0,0,0,0,[0.15064264]
0,0,0,0,0,[0.3352931]
0,0,0,0,0,[0.85386781]
0,0,0,0,0,[-0.17785394]
0,0,0,0,0,[0.38087488]
0,0,0,0,0,[0.43873243]
0,0,0,0,0,[0.69524198]
0,0,0,0,0,[0.72553793]
0,0,0,0,0,[-1.0348448]
0,0,0,0,0,[0.62301405]
0,0,0,0,0,[-0.28839317]
0,0,0,0,0,[0.67527318]
0,0,0,0,0,[0.93215585]
0,0,0,0,0,[0.39873155]
0,0,0,0,0,[0.68875257]
0,0,0,0,0,[0.97212633]
0,0,0,0,0,[0.6675924]
0,0,0,0,0,[1.10963433]
0,0,0,0,0,[0.73188178]
0,0,0,0,0,[0.87771845]
0,0,0,0,0,[0.73974598]
