Rold,Rnew,RMSE,CVrmse,MAE
0,0,0,0,0,[-1.27290477]
0,0,0,0,0,[-1.01450878]
0,0,0,0,0,[-0.40127216]
0,0,0,0,0,[-1.05608386]
0,0,0,0,0,[-1.05459172]
0,0,0,0,0,[-0.6788515]
0,0,0,0,0,[-0.97718047]
0,0,0,0,0,[-1.03869748]
0,0,0,0,0,[-1.21563473]
0,0,0,0,0,[-0.85019758]
0,0,0,0,0,[-0.04328683]
0,0,0,0,0,[-0.2355975]
0,0,0,0,0,[0.57258218]
0,0,0,0,0,[-0.00927338]
0,0,0,0,0,[-0.2129029]
0,0,0,0,0,[0.08409192]
0,0,0,0,0,[-0.57900783]
0,0,0,0,0,[0.03098296]
0,0,0,0,0,[-0.10355807]
0,0,0,0,0,[0.18631269]
0,0,0,0,0,[0.46975353]
0,0,0,0,0,[0.57540153]
0,0,0,0,0,[0.0284966]
0,0,0,0,0,[0.38683567]
0,0,0,0,0,[0.41403597]
0,0,0,0,0,[0.64421731]
0,0,0,0,0,[0.64687808]
0,0,0,0,0,[-0.89597398]
0,0,0,0,0,[0.22084985]
0,0,0,0,0,[-0.37743579]
0,0,0,0,0,[0.45201324]
0,0,0,0,0,[0.76275762]
0,0,0,0,0,[0.29171199]
0,0,0,0,0,[0.51136796]
0,0,0,0,0,[0.65527825]
0,0,0,0,0,[0.61253676]
0,0,0,0,0,[1.12904733]
0,0,0,0,0,[0.41640649]
0,0,0,0,0,[0.83931086]
0,0,0,0,0,[0.88969427]
