Rold,Rnew,RMSE,CVrmse,MAE
0,0,0,0,0,[-0.62727996]
0,0,0,0,0,[-0.04502643]
0,0,0,0,0,[-0.55298338]
0,0,0,0,0,[-0.38193368]
0,0,0,0,0,[-0.38878093]
0,0,0,0,0,[-0.7352567]
0,0,0,0,0,[-0.17932347]
0,0,0,0,0,[-0.39660691]
0,0,0,0,0,[-0.58650023]
0,0,0,0,0,[0.34365621]
0,0,0,0,0,[0.03951678]
0,0,0,0,0,[0.23833921]
0,0,0,0,0,[0.94872426]
0,0,0,0,0,[0.33442174]
0,0,0,0,0,[-0.42346222]
0,0,0,0,0,[-0.48271438]
0,0,0,0,0,[0.04362781]
0,0,0,0,0,[0.03292083]
0,0,0,0,0,[0.08854156]
0,0,0,0,0,[-0.83533629]
0,0,0,0,0,[-0.19725326]
0,0,0,0,0,[0.14415673]
0,0,0,0,0,[0.68293611]
0,0,0,0,0,[-0.64726408]
0,0,0,0,0,[0.80145287]
0,0,0,0,0,[0.28376468]
0,0,0,0,0,[-0.06159109]
0,0,0,0,0,[0.06586204]
0,0,0,0,0,[0.17365422]
0,0,0,0,0,[-0.04160435]
0,0,0,0,0,[0.36288203]
0,0,0,0,0,[0.76344662]
0,0,0,0,0,[0.43025471]
0,0,0,0,0,[-0.31130933]
0,0,0,0,0,[0.16378275]
0,0,0,0,0,[-0.18219152]
0,0,0,0,0,[-0.12319645]
0,0,0,0,0,[-0.06527457]
0,0,0,0,0,[-0.02754845]
0,0,0,0,0,[0.14791389]
