Rold,Rnew,RMSE,CVrmse,MAE
0,0,0,0,0,[-1.30255232]
0,0,0,0,0,[-0.93240629]
0,0,0,0,0,[-1.16995966]
0,0,0,0,0,[-1.28180179]
0,0,0,0,0,[-1.04446101]
0,0,0,0,0,[-0.7791075]
0,0,0,0,0,[-1.29602105]
0,0,0,0,0,[-1.22481628]
0,0,0,0,0,[-1.17782049]
0,0,0,0,0,[-1.14901271]
0,0,0,0,0,[0.09755415]
0,0,0,0,0,[-0.26856952]
0,0,0,0,0,[-0.03578343]
0,0,0,0,0,[-0.32522183]
0,0,0,0,0,[-0.38931238]
0,0,0,0,0,[0.0870892]
0,0,0,0,0,[-0.44036612]
0,0,0,0,0,[0.06141337]
0,0,0,0,0,[0.01605652]
0,0,0,0,0,[0.15063999]
0,0,0,0,0,[0.25470383]
0,0,0,0,0,[0.7192789]
0,0,0,0,0,[0.18453337]
0,0,0,0,0,[0.38087272]
0,0,0,0,0,[0.42329742]
0,0,0,0,0,[0.69524333]
0,0,0,0,0,[0.72554017]
0,0,0,0,0,[-1.03484905]
0,0,0,0,0,[0.4288595]
0,0,0,0,0,[-0.28839336]
0,0,0,0,0,[0.67527315]
0,0,0,0,0,[0.93215628]
0,0,0,0,0,[0.44920742]
0,0,0,0,0,[0.6708166]
0,0,0,0,0,[1.04982622]
0,0,0,0,0,[0.66759311]
0,0,0,0,0,[1.10963463]
0,0,0,0,0,[0.73188244]
0,0,0,0,0,[0.68904972]
0,0,0,0,0,[0.74012238]
