Rold,Rnew,RMSE,CVrmse,MAE
0,0,0,0,0,[-0.23115175]
0,0,0,0,0,[-0.15097208]
0,0,0,0,0,[0.00851421]
0,0,0,0,0,[0.20184124]
0,0,0,0,0,[0.35051272]
0,0,0,0,0,[-0.75470491]
0,0,0,0,0,[-0.80325343]
0,0,0,0,0,[-0.39758694]
0,0,0,0,0,[-0.77440737]
0,0,0,0,0,[0.80456082]
0,0,0,0,0,[-0.17061828]
0,0,0,0,0,[0.8419557]
0,0,0,0,0,[1.34881312]
0,0,0,0,0,[0.27419681]
0,0,0,0,0,[0.67208543]
0,0,0,0,0,[-0.44088405]
0,0,0,0,0,[-0.82207318]
0,0,0,0,0,[-0.77395963]
0,0,0,0,0,[-0.66079179]
0,0,0,0,0,[-0.80542549]
0,0,0,0,0,[-0.14320666]
0,0,0,0,0,[0.07046498]
0,0,0,0,0,[1.11662811]
0,0,0,0,0,[-0.71294705]
0,0,0,0,0,[1.13629161]
0,0,0,0,0,[-0.23333746]
0,0,0,0,0,[-0.86169128]
0,0,0,0,0,[-0.79328018]
0,0,0,0,0,[-0.70154716]
0,0,0,0,0,[-0.80128803]
0,0,0,0,0,[0.83966026]
0,0,0,0,0,[1.10139474]
0,0,0,0,0,[0.98440557]
0,0,0,0,0,[0.16332193]
0,0,0,0,0,[1.19288974]
0,0,0,0,0,[-0.78665298]
0,0,0,0,0,[-0.83418036]
0,0,0,0,0,[-0.7764696]
0,0,0,0,0,[-0.78363083]
0,0,0,0,0,[-0.42568939]
