Rold,Rnew,RMSE,CVrmse,MAE
-0.15131459144670578,0.7338758719454717,58.497148457743954,31.572704103614292,39.19293209319727
-0.15346783854408308,0.8390520427829292,46.237064170532086,24.92650316823722,37.62850773482059
-0.11866481760058867,0.6414580044194882,58.510244628258455,33.02954949646709,38.108442160866176
-0.1875022635544703,0.5680365852466641,72.83229342771376,39.34648797621188,58.07886312020365
-0.14443174659678348,0.26157448112269777,86.08429327733634,48.97915836587969,66.59886264317446
-0.1251414492186549,0.4688596615021883,74.38145813598868,41.52476973639519,64.62479474823013
-0.1223061930109337,0.9369660339863203,23.567592902373313,13.618584015149732,15.429292699846005
-0.17895633596141858,0.8512812619880854,44.6053266952325,23.89260631738475,39.251038701817315
-0.12116345991377364,0.352883305653404,76.99447685698328,44.0899552903561,59.47489066727203
-0.16638725522215791,0.11132644864850294,91.16497321933544,50.63232260155445,64.43173854507054
