C,Epsilon,Omega,Kernel_alignment
0.0001,100.0,0.0001,0.6139111050731985
0.1,1000.0,0.0001,0.6236498914796965
0.0001,1000.0,0.0001,0.6237183980228449
0.1,100.0,0.0001,0.6374708813656527
0.0001,1000.0,0.0001,0.6210023012707695
0.0001,10.0,0.0001,0.630609713662692
0.0001,10.0,0.0001,0.6059424772249888
0.01,10.0,0.0001,0.6118489627146972
0.0001,10000.0,0.0001,0.6526217199836534
0.1,100.0,0.0001,0.6112417450249426
