Rold,Rnew,RMSE,CVrmse,MAE
0.7769685917751312,0.8595145689201702,0.3423390002801862,-999.3603489541404,0.23985489450449315
0.8816973187236323,0.8938602312664058,0.31772736567032456,-806.3615485771422,0.2611369185457484
0.827928157651082,0.8656454999827361,0.3472443905236761,-9461.379724824146,0.2724038698163922
0.7847608102189678,0.8350680901586873,0.35335956669976043,854.0822374740804,0.26866250528807134
0.8073269040785029,0.8494709813514797,0.3344733690772475,745.4025687031316,0.2701123919026902
0.8497327629416122,0.8611837174346683,0.3717277407490265,-3653.847104433633,0.31274107307593046
0.8121639658426173,0.8183972329023981,0.3617544639763051,-821.9362542882552,0.2584872012374163
0.5020831368704479,0.7074107880444908,0.44635880580164106,-755.253844031976,0.3575385298824765
0.901897860533701,0.9472984377183506,0.22843218671712623,-149.99129403577723,0.19707560893365758
0.7925675546729436,0.7898619225847978,0.5053488987323298,370.5375773653892,0.3827340727780435
