Rold,Rnew,RMSE,CVrmse,MAE
0,0,0,0,0,[-1.10362924]
0,0,0,0,0,[-0.83651334]
0,0,0,0,0,[-0.79259091]
0,0,0,0,0,[-0.82544285]
0,0,0,0,0,[-0.78453785]
0,0,0,0,0,[-0.90036237]
0,0,0,0,0,[-1.06079414]
0,0,0,0,0,[-1.23300522]
0,0,0,0,0,[-1.05133324]
0,0,0,0,0,[-0.86183904]
0,0,0,0,0,[-0.00950897]
0,0,0,0,0,[-0.50576523]
0,0,0,0,0,[0.00429261]
0,0,0,0,0,[-0.09893582]
0,0,0,0,0,[-0.3254084]
0,0,0,0,0,[-0.53000003]
0,0,0,0,0,[-0.41584032]
0,0,0,0,0,[-0.38859831]
0,0,0,0,0,[-0.40129401]
0,0,0,0,0,[-0.12292089]
0,0,0,0,0,[0.0727723]
0,0,0,0,0,[0.18388974]
0,0,0,0,0,[0.14182374]
0,0,0,0,0,[0.45461277]
0,0,0,0,0,[0.33103754]
0,0,0,0,0,[0.41818466]
0,0,0,0,0,[-0.00887537]
0,0,0,0,0,[-0.48899708]
0,0,0,0,0,[-0.14745464]
0,0,0,0,0,[-0.39178233]
0,0,0,0,0,[0.75883154]
0,0,0,0,0,[1.0065918]
0,0,0,0,0,[0.29958654]
0,0,0,0,0,[0.39942221]
0,0,0,0,0,[0.79317182]
0,0,0,0,0,[0.32163588]
0,0,0,0,0,[0.82759349]
0,0,0,0,0,[0.37421717]
0,0,0,0,0,[0.43844246]
0,0,0,0,0,[0.60528341]
