Rold,Rnew,RMSE,CVrmse,MAE
0,0,0,0,0,[-0.14704694]
0,0,0,0,0,[-0.02593675]
0,0,0,0,0,[-0.16150244]
0,0,0,0,0,[-0.36225005]
0,0,0,0,0,[-0.14750962]
0,0,0,0,0,[-0.66237583]
0,0,0,0,0,[0.22919519]
0,0,0,0,0,[-0.12029887]
0,0,0,0,0,[-0.27696438]
0,0,0,0,0,[-0.14436066]
0,0,0,0,0,[0.53368967]
0,0,0,0,0,[-0.20818135]
0,0,0,0,0,[0.30002646]
0,0,0,0,0,[1.66533601]
0,0,0,0,0,[-0.47807088]
0,0,0,0,0,[-0.54733195]
0,0,0,0,0,[0.48253671]
0,0,0,0,0,[0.72877702]
0,0,0,0,0,[0.83424012]
0,0,0,0,0,[-0.76991335]
0,0,0,0,0,[0.01969482]
0,0,0,0,0,[0.00869235]
0,0,0,0,0,[0.42770463]
0,0,0,0,0,[-0.38962838]
0,0,0,0,0,[0.51237088]
0,0,0,0,0,[0.14645116]
0,0,0,0,0,[0.75469114]
0,0,0,0,0,[0.58633929]
0,0,0,0,0,[0.09804547]
0,0,0,0,0,[0.45746632]
0,0,0,0,0,[-0.6100119]
0,0,0,0,0,[0.65366444]
0,0,0,0,0,[0.35333829]
0,0,0,0,0,[0.70454097]
0,0,0,0,0,[0.13249916]
0,0,0,0,0,[-0.20327145]
0,0,0,0,0,[0.44693263]
0,0,0,0,0,[0.1736589]
0,0,0,0,0,[0.51831155]
0,0,0,0,0,[0.51151508]
