Rold,Rnew,RMSE,CVrmse,MAE
0,0,0,0,0,[-0.47132797]
0,0,0,0,0,[-0.66387336]
0,0,0,0,0,[-0.72560588]
0,0,0,0,0,[-0.5939357]
0,0,0,0,0,[-0.93379591]
0,0,0,0,0,[0.2868476]
0,0,0,0,0,[0.18847287]
0,0,0,0,0,[-0.27999776]
0,0,0,0,0,[0.72811569]
0,0,0,0,0,[-0.49395242]
0,0,0,0,0,[-1.00667562]
0,0,0,0,0,[-0.13929845]
0,0,0,0,0,[-0.13056329]
0,0,0,0,0,[0.03311157]
0,0,0,0,0,[-0.28743023]
0,0,0,0,0,[-0.14489423]
0,0,0,0,0,[0.29675298]
0,0,0,0,0,[0.42890731]
0,0,0,0,0,[0.40723147]
0,0,0,0,0,[0.3433278]
0,0,0,0,0,[-1.00692993]
0,0,0,0,0,[-0.9704969]
0,0,0,0,0,[-0.16631639]
0,0,0,0,0,[0.04535476]
0,0,0,0,0,[-0.27114308]
0,0,0,0,0,[0.10404635]
0,0,0,0,0,[0.10002955]
0,0,0,0,0,[0.34352642]
0,0,0,0,0,[0.52376438]
0,0,0,0,0,[0.27959108]
0,0,0,0,0,[-0.49312714]
0,0,0,0,0,[-0.34912566]
0,0,0,0,0,[-0.14692575]
0,0,0,0,0,[-0.17128158]
0,0,0,0,0,[-0.34584897]
0,0,0,0,0,[0.59540212]
0,0,0,0,0,[0.38853565]
0,0,0,0,0,[0.12574927]
0,0,0,0,0,[0.20700763]
0,0,0,0,0,[0.19495883]
