Rold,Rnew,RMSE,CVrmse,MAE
0,0,0,0,0,[-0.65381689]
0,0,0,0,0,[-0.56621775]
0,0,0,0,0,[-0.74023863]
0,0,0,0,0,[-0.27523605]
0,0,0,0,0,[-0.15915714]
0,0,0,0,0,[-0.80252404]
0,0,0,0,0,[0.29199859]
0,0,0,0,0,[-0.30778992]
0,0,0,0,0,[-0.56286407]
0,0,0,0,0,[-0.31336148]
0,0,0,0,0,[-0.18029342]
0,0,0,0,0,[-0.01956386]
0,0,0,0,0,[-0.56627482]
0,0,0,0,0,[0.39552208]
0,0,0,0,0,[-0.53661645]
0,0,0,0,0,[-0.54436009]
0,0,0,0,0,[0.14306082]
0,0,0,0,0,[-0.08832582]
0,0,0,0,0,[0.02403315]
0,0,0,0,0,[-0.3279315]
0,0,0,0,0,[-0.14785644]
0,0,0,0,0,[-0.09993917]
0,0,0,0,0,[0.23499607]
0,0,0,0,0,[-0.19404542]
0,0,0,0,0,[0.42705675]
0,0,0,0,0,[0.0645092]
0,0,0,0,0,[-0.00648582]
0,0,0,0,0,[0.54509966]
0,0,0,0,0,[0.01163665]
0,0,0,0,0,[-0.40889149]
0,0,0,0,0,[-0.1083012]
0,0,0,0,0,[0.55645815]
0,0,0,0,0,[0.16499494]
0,0,0,0,0,[-0.47408275]
0,0,0,0,0,[0.01158298]
0,0,0,0,0,[0.13059078]
0,0,0,0,0,[0.20586661]
0,0,0,0,0,[-0.28737386]
0,0,0,0,0,[0.20514367]
0,0,0,0,0,[0.27846948]
