Rold,Rnew,RMSE,CVrmse,MAE
0,0,0,0,0,[-1.03845177]
0,0,0,0,0,[-0.61807257]
0,0,0,0,0,[-0.85420561]
0,0,0,0,0,[-1.05447653]
0,0,0,0,0,[-0.68397821]
0,0,0,0,0,[-0.50857815]
0,0,0,0,0,[-0.59708993]
0,0,0,0,0,[-0.75265342]
0,0,0,0,0,[-0.62111099]
0,0,0,0,0,[-0.76147073]
0,0,0,0,0,[-0.06413587]
0,0,0,0,0,[-0.36563528]
0,0,0,0,0,[-0.00715148]
0,0,0,0,0,[-0.00175207]
0,0,0,0,0,[-0.37753968]
0,0,0,0,0,[0.05268774]
0,0,0,0,0,[-0.00738232]
0,0,0,0,0,[-0.02138385]
0,0,0,0,0,[0.14278827]
0,0,0,0,0,[0.11002136]
0,0,0,0,0,[-0.02867412]
0,0,0,0,0,[-0.03343549]
0,0,0,0,0,[-0.03473624]
0,0,0,0,0,[0.34189636]
0,0,0,0,0,[0.24574301]
0,0,0,0,0,[1.22212306]
0,0,0,0,0,[0.8597319]
0,0,0,0,0,[0.00747522]
0,0,0,0,0,[0.23401706]
0,0,0,0,0,[0.12053426]
0,0,0,0,0,[0.89022135]
0,0,0,0,0,[0.83635289]
0,0,0,0,0,[0.73671614]
0,0,0,0,0,[0.52086744]
0,0,0,0,0,[1.02322529]
0,0,0,0,0,[0.87851573]
0,0,0,0,0,[1.07679818]
0,0,0,0,0,[0.93438034]
0,0,0,0,0,[1.103685]
0,0,0,0,0,[1.00899216]
