MAEold,MAEnew,y_pred,y
22.065797792455058,21.34667922402197,46.54067922402197,25.194000000000003
16.037686851019636,21.36886090909062,52.51886090909062,31.15
18.583195532673408,1.5611977029529953,29.038802297047006,30.6
23.183760692445865,49.1325373901545,74.7825373901545,25.65
6.88668925339676,36.52423938943459,4.0957606105654065,40.62
23.985302766905804,5.355813794622215,15.770416205377785,21.12623
23.60880712529825,24.794304414429703,46.3198444144297,21.52554
26.86170845069193,15.019804426076604,35.372554426076604,20.35275
26.789383342102322,29.142461365565342,48.50431136556534,19.36185
26.261535168817428,57.19561431648461,79.69673931648461,22.501125
91.57097863806254,38.84115820169677,94.11884179830324,132.96
88.41120913580785,43.73808765668812,86.21391234331188,129.952
60.25634838526748,40.78803093488021,143.7480309348802,102.96
85.92776582747655,7.461496779216603,120.4585032207834,127.92
79.21579912489784,15.185479911746569,105.89452008825343,121.08
19.86068398940799,28.600376901216613,54.48940090121661,25.889024
16.003758555918875,29.53238422200891,-1.724164222008909,27.808220000000002
23.43586219613173,20.712868205451677,42.080768205451676,21.3679
23.497295651184704,10.707071949918923,32.12020494991892,21.413133
20.85688915451336,7.705663691210496,14.865340308789506,22.571004000000002
137.85860006968375,44.39752342973989,134.8224765702601,179.22
139.930436638932,81.58765231574007,100.07734768425992,181.665
138.63859146328952,17.619839513229465,198.87983951322946,181.26
138.08756486666815,16.189725714716985,161.630274285283,177.82
115.8310214389055,44.9218379363835,112.9651620636165,157.887
15.776338089403456,36.7854138553858,67.1754888553858,30.390075
13.357545705315445,6.334529933126426,36.57011993312643,30.235590000000002
14.058440542578104,22.4915314600724,7.485956539927599,29.977488
18.25345532139631,11.5534083717897,37.873972871789704,26.320564500000003
12.764709733995385,16.860662447070315,13.702517552929685,30.56318
133.04827055366945,34.78624197136921,210.05624197136922,175.27
205.0427221664878,68.61548023050412,179.1635197694959,247.77900000000002
153.9414781298753,95.81446652093531,99.1755334790647,194.99
187.15148929813284,41.731685415748984,186.908314584251,228.64
124.00071389586114,21.171273561271846,144.84072643872815,166.012
15.703603212344952,27.918587992226378,25.06486200777362,52.98345
15.141212932679466,9.530417227754008,63.06157722775401,53.53116
17.19957771292175,12.416232877934284,41.65778012206572,54.074013
7.054915563137442,1.7900331544498016,47.6342361544498,45.844203
7.381617542385399,13.221720382023044,60.12360038202304,46.90188
