Rold,Rnew,RMSE,CVrmse,MAE
0,0,0,0,0,[45.49381254]
0,0,0,0,0,[59.12736292]
0,0,0,0,0,[44.48745969]
0,0,0,0,0,[43.53062228]
0,0,0,0,0,[61.74685876]
0,0,0,0,0,[38.24047553]
0,0,0,0,0,[83.07567457]
0,0,0,0,0,[47.27706505]
0,0,0,0,0,[66.48303857]
0,0,0,0,0,[74.33334922]
0,0,0,0,0,[67.26259771]
0,0,0,0,0,[66.57198871]
0,0,0,0,0,[85.53798947]
0,0,0,0,0,[116.34467906]
0,0,0,0,0,[44.63828726]
0,0,0,0,0,[105.2996838]
0,0,0,0,0,[103.09641135]
0,0,0,0,0,[104.05497784]
0,0,0,0,0,[101.30203805]
0,0,0,0,0,[114.84683075]
0,0,0,0,0,[83.65859855]
0,0,0,0,0,[49.47692761]
0,0,0,0,0,[119.1283066]
0,0,0,0,0,[121.21358153]
0,0,0,0,0,[127.9017171]
0,0,0,0,0,[161.94843869]
0,0,0,0,0,[115.96188281]
0,0,0,0,0,[110.37001545]
0,0,0,0,0,[130.65126198]
0,0,0,0,0,[100.23242164]
0,0,0,0,0,[147.17809328]
0,0,0,0,0,[145.94916484]
0,0,0,0,0,[125.89577388]
0,0,0,0,0,[148.78030762]
0,0,0,0,0,[174.0861012]
0,0,0,0,0,[144.84777818]
0,0,0,0,0,[139.64921734]
0,0,0,0,0,[135.08725196]
0,0,0,0,0,[161.40002461]
0,0,0,0,0,[168.61998694]
