Rold,Rnew,RMSE,CVrmse,MAE
0,0,0,0,0,[1.49129959]
0,0,0,0,0,[1.50653032]
0,0,0,0,0,[1.2964402]
0,0,0,0,0,[1.605685]
0,0,0,0,0,[1.54830266]
0,0,0,0,0,[2.1539465]
0,0,0,0,0,[2.66632616]
0,0,0,0,0,[2.46678636]
0,0,0,0,0,[2.56430157]
0,0,0,0,0,[2.12728135]
0,0,0,0,0,[1.93387079]
0,0,0,0,0,[2.07349032]
0,0,0,0,0,[1.89109232]
0,0,0,0,0,[2.09327973]
0,0,0,0,0,[1.35621891]
0,0,0,0,0,[2.53526095]
0,0,0,0,0,[2.79373427]
0,0,0,0,0,[2.71465316]
0,0,0,0,0,[2.84845067]
0,0,0,0,0,[2.57729231]
0,0,0,0,0,[1.64554768]
0,0,0,0,0,[1.85118491]
0,0,0,0,0,[1.95664299]
0,0,0,0,0,[2.12718654]
0,0,0,0,0,[2.08177419]
0,0,0,0,0,[2.76089138]
0,0,0,0,0,[2.96737462]
0,0,0,0,0,[2.80398014]
0,0,0,0,0,[2.60326692]
0,0,0,0,0,[2.60615526]
0,0,0,0,0,[2.20452805]
0,0,0,0,0,[2.08124884]
0,0,0,0,0,[2.32944926]
0,0,0,0,0,[2.14761693]
0,0,0,0,0,[2.37186774]
0,0,0,0,0,[2.59693756]
0,0,0,0,0,[2.49097746]
0,0,0,0,0,[2.70561066]
0,0,0,0,0,[2.68567632]
0,0,0,0,0,[2.68661001]
